小字名,市区町村名,地番,center_lng,center_lat
字姫川,爾志郡乙部町,557-1,140.192,41.972425
字姫川,爾志郡乙部町,557-9,140.191654,41.973233
字姫川,爾志郡乙部町,557-7,140.191122,41.97233
字姫川,爾志郡乙部町,557-8,140.190724,41.972177
字姫川,爾志郡乙部町,557-2,140.190401,41.972238
字姫川,爾志郡乙部町,水-16,140.190786,41.972935
字姫川,爾志郡乙部町,571,140.190501,41.972969
字姫川,爾志郡乙部町,569-2,140.189946,41.972125
字姫川,爾志郡乙部町,557-10,140.190718,41.971882
字姫川,爾志郡乙部町,557-4,140.190809,41.971856
字姫川,爾志郡乙部町,561-3,140.190914,41.971621
字姫川,爾志郡乙部町,561-2,140.191001,41.971526
字姫川,爾志郡乙部町,561-6,140.190123,41.971364
字姫川,爾志郡乙部町,569-8,140.189967,41.971511
字姫川,爾志郡乙部町,569-7,140.189933,41.971464
字姫川,爾志郡乙部町,561-5,140.189915,41.9713
字姫川,爾志郡乙部町,561-1,140.190632,41.970856
字姫川,爾志郡乙部町,国有地-5,140.191667,41.970755
字姫川,爾志郡乙部町,554-7,140.192642,41.97086
字姫川,爾志郡乙部町,549-1,140.192042,41.970325
字姫川,爾志郡乙部町,550-1,140.19103,41.969622
字姫川,爾志郡乙部町,548-2,140.189628,41.969897
字姫川,爾志郡乙部町,548-1,140.189999,41.969523
字姫川,爾志郡乙部町,540-12,140.190262,41.968832
字姫川,爾志郡乙部町,550-5,140.190968,41.969212
字姫川,爾志郡乙部町,540-13,140.190768,41.968907
字旭岱,爾志郡乙部町,216-6,140.190914,41.967965
字旭岱,爾志郡乙部町,216-7,140.189546,41.967512
字旭岱,爾志郡乙部町,217-4,140.190256,41.967676
字旭岱,爾志郡乙部町,217-2,140.190851,41.96775
字旭岱,爾志郡乙部町,217-6,140.190783,41.9677
字旭岱,爾志郡乙部町,218,140.191079,41.96766
字旭岱,爾志郡乙部町,217-7,140.191145,41.967763
字旭岱,爾志郡乙部町,223,140.191346,41.967956
字旭岱,爾志郡乙部町,220,140.191847,41.967542
字旭岱,爾志郡乙部町,224-2,140.192188,41.968194
字姫川,爾志郡乙部町,540-14,140.19117,41.968717
字姫川,爾志郡乙部町,550-3,140.193664,41.969184
字旭岱,爾志郡乙部町,水-8,140.196349,41.969885
字姫川,爾志郡乙部町,551-5,140.193887,41.968463
字旭岱,爾志郡乙部町,224-1,140.192772,41.967962
字旭岱,爾志郡乙部町,222,140.192256,41.967595
字旭岱,爾志郡乙部町,221,140.192449,41.967503
字旭岱,爾志郡乙部町,212,140.193189,41.967641
字旭岱,爾志郡乙部町,211-2,140.193071,41.967454
字旭岱,爾志郡乙部町,225,140.19346,41.967766
字姫川,爾志郡乙部町,551-3,140.19439,41.968349
字姫川,爾志郡乙部町,551-4,140.194145,41.968719
字姫川,爾志郡乙部町,551-2,140.194637,41.969041
字姫川,爾志郡乙部町,552-2,140.194853,41.969993
字姫川,爾志郡乙部町,550-4,140.194326,41.969514
字姫川,爾志郡乙部町,549-3,140.19307,41.970075
字姫川,爾志郡乙部町,549-2,140.193404,41.970006
字姫川,爾志郡乙部町,550-6,140.19311,41.969716
字姫川,爾志郡乙部町,550-2,140.193562,41.970573
字姫川,爾志郡乙部町,554-6,140.19311,41.970548
字姫川,爾志郡乙部町,554-14,140.192923,41.971033
字姫川,爾志郡乙部町,554-10,140.193089,41.971051
字姫川,爾志郡乙部町,554-5,140.193715,41.970876
字姫川,爾志郡乙部町,554-11,140.193299,41.971
字姫川,爾志郡乙部町,554-12,140.193037,41.970994
字姫川,爾志郡乙部町,553-3,140.194087,41.970796
字姫川,爾志郡乙部町,553-4,140.194021,41.970565
字姫川,爾志郡乙部町,552-1,140.19401,41.970119
字姫川,爾志郡乙部町,552-4,140.19535,41.970873
字姫川,爾志郡乙部町,553-5,140.194553,41.970687
字姫川,爾志郡乙部町,552-3,140.195292,41.97097
字姫川,爾志郡乙部町,661-4,140.196309,41.97081
字姫川,爾志郡乙部町,660-2,140.195958,41.970883
字姫川,爾志郡乙部町,661-1,140.198063,41.971155
字姫川,爾志郡乙部町,661-3,140.197544,41.970684
字旭岱,爾志郡乙部町,264-4,140.196911,41.969655
