小字名,市区町村名,地番,大字名,丁目名,center_lng,center_lat
字大川,亀田郡七飯町,657-3,,,140.744337,41.87592
字大川,亀田郡七飯町,657-1,,,140.744116,41.876791
字大川,亀田郡七飯町,657-2,,,140.744237,41.876059
字大川,亀田郡七飯町,656-3,,,140.745913,41.876474
字大川,亀田郡七飯町,656-2,,,140.747147,41.876551
字大川,亀田郡七飯町,656-1,,,140.745729,41.875552
字大川,亀田郡七飯町,600-1,,,140.74675,41.874646
字大川,亀田郡七飯町,605-2,,,140.747136,41.873847
字大川,亀田郡七飯町,602-2,,,140.747012,41.87384
字大川,亀田郡七飯町,602-3,,,140.746741,41.874207
字大川,亀田郡七飯町,602-4,,,140.746811,41.873964
字大川,亀田郡七飯町,602-1,,,140.746666,41.873729
字大川,亀田郡七飯町,600-3,,,140.746241,41.874406
字大川,亀田郡七飯町,600-2,,,140.746017,41.874242
字大川,亀田郡七飯町,599,,,140.745567,41.874143
字大川,亀田郡七飯町,656-5,,,140.745221,41.87519
字大川,亀田郡七飯町,656-4,,,140.745685,41.874615
字大川,亀田郡七飯町,598,,,140.744828,41.874982
字大川,亀田郡七飯町,608-1,,,140.744932,41.873045
字大川,亀田郡七飯町,609,,,140.744138,41.873111
字大川,亀田郡七飯町,629,,,140.745645,41.872308
字大川,亀田郡七飯町,607,,,140.745845,41.873496
字大川,亀田郡七飯町,650-2,,,140.74714,41.873263
字大川,亀田郡七飯町,649,,,140.746786,41.872193
字大川,亀田郡七飯町,630,,,140.745985,41.871762
字大川,亀田郡七飯町,647-2,,,140.747315,41.871671
字大川,亀田郡七飯町,646-4,,,140.747048,41.871289
字大川,亀田郡七飯町,646-3,,,140.746684,41.871208
字大川,亀田郡七飯町,630-2,,,140.746126,41.871363
字大川,亀田郡七飯町,646-2,,,140.746148,41.870815
字大川,亀田郡七飯町,633,,,140.745611,41.870612
字大川,亀田郡七飯町,632,,,140.745324,41.871176
字大川,亀田郡七飯町,631,,,140.745583,41.871436
字大川,亀田郡七飯町,628,,,140.745152,41.871987
字大川,亀田郡七飯町,627,,,140.744693,41.871672
字大川,亀田郡七飯町,626,,,140.744193,41.871301
字大川,亀田郡七飯町,625,,,140.74376,41.871017
字大川,亀田郡七飯町,624,,,140.743494,41.870637
字大川,亀田郡七飯町,616-1,,,140.742601,41.871524
字大川,亀田郡七飯町,614,,,140.742925,41.872395
字大川,亀田郡七飯町,612,,,140.743545,41.873032
字大川,亀田郡七飯町,613,,,140.743574,41.872482
字大川,亀田郡七飯町,611,,,140.744006,41.872657
字大川,亀田郡七飯町,610,,,140.744185,41.872716
字大川,亀田郡七飯町,608-3,,,140.744534,41.873673
字大川,亀田郡七飯町,608-2,,,140.743708,41.873253
字大川,亀田郡七飯町,筆界未定地-2,,,140.742908,41.873749
字大川,亀田郡七飯町,617-2,,,140.741754,41.872644
字大川,亀田郡七飯町,618-2,,,140.741755,41.872662
字大川,亀田郡七飯町,593,,,140.741524,41.87316
字大川,亀田郡七飯町,618-1,,,140.741462,41.872677
字大川,亀田郡七飯町,619-3,,,140.741104,41.872604
字大川,亀田郡七飯町,619-2,,,140.740998,41.872482
字大川,亀田郡七飯町,619-1,,,140.741305,41.872022
字大川,亀田郡七飯町,619-13,,,140.741861,41.871641
字大川,亀田郡七飯町,619-14,,,140.741305,41.871479
字大川,亀田郡七飯町,617-1,,,140.742084,41.872225
字大川,亀田郡七飯町,617-3,,,140.742275,41.871772
字大川,亀田郡七飯町,616-2,,,140.742474,41.871817
字大川,亀田郡七飯町,619-10,,,140.742165,41.871481
字大川,亀田郡七飯町,619-12,,,140.742064,41.871687
字大川,亀田郡七飯町,619-4,,,140.741789,41.871165
字大川,亀田郡七飯町,619-11,,,140.741141,41.871467
字大川,亀田郡七飯町,488-5,,,140.741142,41.871427
字大川,亀田郡七飯町,488-4,,,140.741094,41.871455
字大川,亀田郡七飯町,451-3,,,140.741166,41.870961
字大川,亀田郡七飯町,452-1,,,140.740901,41.870583
字大川,亀田郡七飯町,481-10,,,140.740455,41.870926
字大川,亀田郡七飯町,481-41,,,140.740292,41.871206
字大川,亀田郡七飯町,488-2,,,140.740404,41.871274
字大川,亀田郡七飯町,452-2,,,140.740327,41.871218
字大川,亀田郡七飯町,451-4,,,140.740722,41.871316
