小字名,市区町村名,地番,center_lng,center_lat
字青苗,奥尻郡奥尻町,274-22,139.449609,42.063275
字青苗,奥尻郡奥尻町,274-6,139.449261,42.063209
字青苗,奥尻郡奥尻町,274-7,139.449307,42.063327
字青苗,奥尻郡奥尻町,280-20,139.449213,42.063502
字青苗,奥尻郡奥尻町,274-8,139.449353,42.063446
字青苗,奥尻郡奥尻町,299-3,139.449182,42.063569
字青苗,奥尻郡奥尻町,280-21,139.449389,42.063571
字青苗,奥尻郡奥尻町,299-2,139.449027,42.063704
字青苗,奥尻郡奥尻町,299-1,139.448697,42.063557
字青苗,奥尻郡奥尻町,284-1,139.448891,42.063497
字青苗,奥尻郡奥尻町,280-18,139.449026,42.063446
字青苗,奥尻郡奥尻町,280-17,139.448976,42.063322
字青苗,奥尻郡奥尻町,284-3,139.448857,42.063366
字青苗,奥尻郡奥尻町,280-19,139.449249,42.063806
字青苗,奥尻郡奥尻町,280-22,139.44951,42.063749
字青苗,奥尻郡奥尻町,323-1,139.449915,42.064321
字青苗,奥尻郡奥尻町,323-9,139.449698,42.063981
字青苗,奥尻郡奥尻町,274-31,139.449986,42.064074
字青苗,奥尻郡奥尻町,274-33,139.450065,42.064175
字青苗,奥尻郡奥尻町,274-35,139.450144,42.064276
字青苗,奥尻郡奥尻町,274-36,139.450329,42.064188
字青苗,奥尻郡奥尻町,274-38,139.45043,42.064282
字青苗,奥尻郡奥尻町,274-60,139.450565,42.064339
字青苗,奥尻郡奥尻町,274-34,139.45025,42.064084
字青苗,奥尻郡奥尻町,274-32,139.450174,42.063982
字青苗,奥尻郡奥尻町,274-28,139.449897,42.063754
字青苗,奥尻郡奥尻町,274-30,139.450091,42.063888
字青苗,奥尻郡奥尻町,274-29,139.449904,42.063973
字青苗,奥尻郡奥尻町,274-57,139.450012,42.063534
字青苗,奥尻郡奥尻町,274-56,139.449815,42.063586
字青苗,奥尻郡奥尻町,274-55,139.449263,42.062789
字青苗,奥尻郡奥尻町,274-24,139.449771,42.063431
字青苗,奥尻郡奥尻町,274-23,139.449781,42.063239
字青苗,奥尻郡奥尻町,242-19,139.45034,42.063209
字青苗,奥尻郡奥尻町,242-20,139.45032,42.063359
字青苗,奥尻郡奥尻町,242-30,139.450474,42.06343
字青苗,奥尻郡奥尻町,242-21,139.450463,42.063601
字青苗,奥尻郡奥尻町,242-29,139.450693,42.063335
字青苗,奥尻郡奥尻町,242-22,139.450744,42.063864
字青苗,奥尻郡奥尻町,242-31,139.450842,42.064183
字青苗,奥尻郡奥尻町,242-32,139.450756,42.064216
字青苗,奥尻郡奥尻町,513-2,139.450409,42.056224
字青苗,奥尻郡奥尻町,60-24,139.450247,42.056043
字青苗,奥尻郡奥尻町,60-31,139.4503,42.056479
字青苗,奥尻郡奥尻町,60-27,139.450209,42.056183
字青苗,奥尻郡奥尻町,513-4,139.450382,42.056594
字青苗,奥尻郡奥尻町,60-32,139.45017,42.056433
字青苗,奥尻郡奥尻町,60-28,139.450177,42.056321
字青苗,奥尻郡奥尻町,60-29,139.450042,42.05632
字青苗,奥尻郡奥尻町,60-33,139.450057,42.056432
字青苗,奥尻郡奥尻町,60-15,139.449785,42.057012
字青苗,奥尻郡奥尻町,60-26,139.450023,42.056173
字青苗,奥尻郡奥尻町,60-25,139.449994,42.056018
字青苗,奥尻郡奥尻町,60-20,139.449978,42.055723
字青苗,奥尻郡奥尻町,60-19,139.450151,42.05569
字青苗,奥尻郡奥尻町,60-21,139.449948,42.055878
字青苗,奥尻郡奥尻町,60-23,139.450182,42.05591
字青苗,奥尻郡奥尻町,60-22,139.450296,42.055804
字青苗,奥尻郡奥尻町,60-18,139.450383,42.055586
字青苗,奥尻郡奥尻町,60-34,139.450346,42.055682
字青苗,奥尻郡奥尻町,60-13,139.450405,42.055559
字青苗,奥尻郡奥尻町,60-7,139.450408,42.05555
字青苗,奥尻郡奥尻町,60-12,139.450409,42.055535
字青苗,奥尻郡奥尻町,513-5,139.450442,42.055442
