小字名,市区町村名,地番,center_lng,center_lat
字晩生内,樺戸郡浦臼町,231-70,141.812255,43.398403
字晩生内,樺戸郡浦臼町,231-86,141.812147,43.398148
字晩生内,樺戸郡浦臼町,231-85,141.812081,43.398187
字晩生内,樺戸郡浦臼町,231-67,141.812207,43.397846
字晩生内,樺戸郡浦臼町,231-84,141.812819,43.398058
字晩生内,樺戸郡浦臼町,231-83,141.812717,43.398119
字晩生内,樺戸郡浦臼町,231-94,141.813355,43.398188
字晩生内,樺戸郡浦臼町,231-95,141.813203,43.398293
字晩生内,樺戸郡浦臼町,231-93,141.81392,43.39808
字晩生内,樺戸郡浦臼町,231-96,141.813589,43.397754
字晩生内,樺戸郡浦臼町,231-92,141.813711,43.397838
字晩生内,樺戸郡浦臼町,231-11,141.813152,43.397957
字晩生内,樺戸郡浦臼町,231-36,141.813042,43.397682
字晩生内,樺戸郡浦臼町,231-105,141.81291,43.397347
字晩生内,樺戸郡浦臼町,231-104,141.81227,43.397128
字晩生内,樺戸郡浦臼町,231-75,141.812073,43.396863
字晩生内,樺戸郡浦臼町,231-13,141.811559,43.397016
字晩生内,樺戸郡浦臼町,231-107,141.811335,43.397353
字晩生内,樺戸郡浦臼町,231-106,141.811021,43.396752
字晩生内,樺戸郡浦臼町,231-49,141.810549,43.397027
字晩生内,樺戸郡浦臼町,231-48,141.809982,43.397769
字晩生内,樺戸郡浦臼町,231-65,141.810507,43.398115
字晩生内,樺戸郡浦臼町,231-66,141.811335,43.398068
字晩生内,樺戸郡浦臼町,231-73,141.811063,43.397668
字晩生内,樺戸郡浦臼町,231-109,141.811299,43.397509
字晩生内,樺戸郡浦臼町,231-108,141.811526,43.397472
字晩生内,樺戸郡浦臼町,231-69,141.812098,43.3975
字晩生内,樺戸郡浦臼町,231-88,141.811878,43.398502
字晩生内,樺戸郡浦臼町,231-87,141.811586,43.398348
字晩生内,樺戸郡浦臼町,231-90,141.811109,43.398735
字晩生内,樺戸郡浦臼町,231-97,141.810648,43.399173
字晩生内,樺戸郡浦臼町,231-91,141.810285,43.399437
字晩生内,樺戸郡浦臼町,231-101,141.810723,43.398905
字晩生内,樺戸郡浦臼町,231-99,141.810558,43.398761
字晩生内,樺戸郡浦臼町,231-89,141.810895,43.398616
字晩生内,樺戸郡浦臼町,231-76,141.810222,43.398361
字晩生内,樺戸郡浦臼町,231-71,141.810179,43.398593
字晩生内,樺戸郡浦臼町,231-98,141.80989,43.39847
字晩生内,樺戸郡浦臼町,20-57,141.80941,43.398867
字晩生内,樺戸郡浦臼町,231-79,141.810004,43.3991
字晩生内,樺戸郡浦臼町,20-38,141.809813,43.399752
字晩生内,樺戸郡浦臼町,20-45,141.809794,43.399794
字晩生内,樺戸郡浦臼町,20-73,141.809558,43.399941
字晩生内,樺戸郡浦臼町,20-72,141.809434,43.399887
字晩生内,樺戸郡浦臼町,20-63,141.808467,43.399376
字晩生内,樺戸郡浦臼町,20-61,141.809396,43.399999
