小字名,市区町村名,地番,大字名,丁目名,center_lng,center_lat
字滝下,夕張郡栗山町,71-4,,,141.923947,42.923207
字滝下,夕張郡栗山町,74-1,,,141.925254,42.924456
字滝下,夕張郡栗山町,71-6,,,141.922331,42.924537
字滝下,夕張郡栗山町,74-16,,,141.92213,42.925312
字滝下,夕張郡栗山町,74-10,,,141.922055,42.924444
字滝下,夕張郡栗山町,71-2,,,141.922363,42.922753
字滝下,夕張郡栗山町,71-3,,,141.921182,42.922895
字滝下,夕張郡栗山町,72-1,,,141.921009,42.922423
字滝下,夕張郡栗山町,75-6,,,141.921059,42.923167
字滝下,夕張郡栗山町,75-4,,,141.920965,42.923276
字滝下,夕張郡栗山町,75-11,,,141.921039,42.923263
字滝下,夕張郡栗山町,124,,,141.921436,42.923632
字滝下,夕張郡栗山町,75-8,,,141.921079,42.923587
字滝下,夕張郡栗山町,75-3,,,141.920723,42.923237
字滝下,夕張郡栗山町,75-10,,,141.92063,42.923191
字滝下,夕張郡栗山町,75-12,,,141.920628,42.923498
字滝下,夕張郡栗山町,75-7,,,141.920949,42.923425
字滝下,夕張郡栗山町,75-13,,,141.920491,42.923325
字滝下,夕張郡栗山町,75-14,,,141.919647,42.922903
字滝下,夕張郡栗山町,69-1,,,141.919326,42.92223
字滝下,夕張郡栗山町,69-5,,,141.918842,42.922184
字滝下,夕張郡栗山町,69-4,,,141.918128,42.922386
字滝下,夕張郡栗山町,76-2,,,141.918739,42.922866
字滝下,夕張郡栗山町,76-4,,,141.918432,42.923379
字滝下,夕張郡栗山町,76-3,,,141.918772,42.923521
字滝下,夕張郡栗山町,76-1,,,141.919136,42.923821
字滝下,夕張郡栗山町,76-5,,,141.919476,42.924027
字滝下,夕張郡栗山町,123,,,141.919625,42.924459
字滝下,夕張郡栗山町,75-1,,,141.918174,42.923689
字滝下,夕張郡栗山町,159,,,141.918223,42.924142
字滝下,夕張郡栗山町,122,,,141.918667,42.924954
字滝下,夕張郡栗山町,77,,,141.918491,42.924603
字滝下,夕張郡栗山町,84-4,,,141.918562,42.925067
字滝下,夕張郡栗山町,84-9,,,141.918115,42.925311
字滝下,夕張郡栗山町,84-5,,,141.918662,42.925205
字滝下,夕張郡栗山町,73-9,,,141.918881,42.925243
字滝下,夕張郡栗山町,73-7,,,141.919124,42.925083
字滝下,夕張郡栗山町,73-8,,,141.919109,42.924808
字滝下,夕張郡栗山町,74-5,,,141.919395,42.924731
字滝下,夕張郡栗山町,74-14,,,141.919454,42.924662
字滝下,夕張郡栗山町,74-15,,,141.919606,42.924646
字滝下,夕張郡栗山町,74-12,,,141.91949,42.924848
字滝下,夕張郡栗山町,74-13,,,141.919598,42.924974
字滝下,夕張郡栗山町,73-10,,,141.91971,42.925182
字滝下,夕張郡栗山町,73-11,,,141.919616,42.925263
字滝下,夕張郡栗山町,73-6,,,141.91946,42.925273
字滝下,夕張郡栗山町,73-5,,,141.919703,42.925314
字滝下,夕張郡栗山町,73-3,,,141.919771,42.925403
字滝下,夕張郡栗山町,74-4,,,141.919945,42.925275
字滝下,夕張郡栗山町,151,,,141.919866,42.92532
字滝下,夕張郡栗山町,74-2,,,141.920032,42.92444
字滝下,夕張郡栗山町,74-3,,,141.91977,42.92478
字滝下,夕張郡栗山町,74-6,,,141.919733,42.924649
字滝下,夕張郡栗山町,74-7,,,141.919914,42.924327
字滝下,夕張郡栗山町,75-15,,,141.919823,42.923748
字滝下,夕張郡栗山町,75-9,,,141.919972,42.924138
字滝下,夕張郡栗山町,74-17,,,141.921203,42.924596
字滝下,夕張郡栗山町,74-8,,,141.921282,42.925411
字滝下,夕張郡栗山町,73-1,,,141.920282,42.925712
字滝下,夕張郡栗山町,73-13,,,141.920651,42.926282
字滝下,夕張郡栗山町,73-12,,,141.920641,42.926992
字滝下,夕張郡栗山町,121,,,141.919757,42.926275
字滝下,夕張郡栗山町,73-2,,,141.919918,42.925682
字滝下,夕張郡栗山町,73-4,,,141.919734,42.925488
字滝下,夕張郡栗山町,160,,,141.918216,42.925451
字滝下,夕張郡栗山町,74-9,,,141.92143,42.92554
字滝下,夕張郡栗山町,74-11,,,141.923221,42.92563
字滝下,夕張郡栗山町,128,,,141.923165,42.921457
字滝下,夕張郡栗山町,66,,,141.92603,42.923416
字滝下,夕張郡栗山町,87-1,,,141.929002,42.92318
字滝下,夕張郡栗山町,87-2,,,141.931649,42.922426
字滝下,夕張郡栗山町,87-5,,,141.93113,42.921381
字滝下,夕張郡栗山町,137,,,141.932389,42.918769
字滝下,夕張郡栗山町,92-12,,,141.931267,42.917731
字滝下,夕張郡栗山町,158-1,,,141.931936,42.91867
字滝下,夕張郡栗山町,90-1,,,141.931799,42.916221
字滝下,夕張郡栗山町,90-2,,,141.933082,42.915574
字滝下,夕張郡栗山町,92-19,,,141.930695,42.915874
字滝下,夕張郡栗山町,92-13,,,141.930929,42.916685
字滝下,夕張郡栗山町,92-3,,,141.92987,42.916468
字滝下,夕張郡栗山町,92-4,,,141.930544,42.916447
字滝下,夕張郡栗山町,92-16,,,141.930168,42.916937
字滝下,夕張郡栗山町,92-17,,,141.930331,42.917122
字滝下,夕張郡栗山町,92-9,,,141.929907,42.915362
字滝下,夕張郡栗山町,92-15,,,141.929529,42.915529
字滝下,夕張郡栗山町,101-14,,,141.929111,42.915546
字滝下,夕張郡栗山町,101-1,,,141.928181,42.916177
字滝下,夕張郡栗山町,140,,,141.929373,42.916206
字滝下,夕張郡栗山町,98-6,,,141.929331,42.917327
字滝下,夕張郡栗山町,98-2,,,141.929269,42.917607
字滝下,夕張郡栗山町,139,,,141.929361,42.917633
字滝下,夕張郡栗山町,98-5,,,141.929236,42.917678
字滝下,夕張郡栗山町,98-9,,,141.928496,42.917074
字滝下,夕張郡栗山町,98-1,,,141.928609,42.917919
字滝下,夕張郡栗山町,98-3,,,141.928958,42.918559
字滝下,夕張郡栗山町,98-4,,,141.928792,42.918398
字滝下,夕張郡栗山町,98-7,,,141.929379,42.917939
字滝下,夕張郡栗山町,138,,,141.929353,42.918144
字滝下,夕張郡栗山町,92-14,,,141.929352,42.91845
字滝下,夕張郡栗山町,136,,,141.93165,42.918771
字滝下,夕張郡栗山町,91-2,,,141.930281,42.918222
字滝下,夕張郡栗山町,92-8,,,141.929603,42.918356
字滝下,夕張郡栗山町,92-7,,,141.929487,42.918351
字滝下,夕張郡栗山町,92-5,,,141.929906,42.917197
字滝下,夕張郡栗山町,92-6,,,141.929824,42.917484
字滝下,夕張郡栗山町,92-10,,,141.929776,42.917951
字滝下,夕張郡栗山町,91-3,,,141.930604,42.917623
字滝下,夕張郡栗山町,91-1,,,141.930781,42.917259
字滝下,夕張郡栗山町,92-11,,,141.930691,42.918462
