小字名,市区町村名,地番,center_lng,center_lat
字相生,網走郡津別町,516-5,144.030094,43.545123
字相生,網走郡津別町,535-5,144.031423,43.545196
字相生,網走郡津別町,465-3,144.032846,43.536179
字相生,網走郡津別町,465-1,144.033236,43.536547
字相生,網走郡津別町,465-2,144.032603,43.537203
字相生,網走郡津別町,466-2,144.034413,43.535739
字相生,網走郡津別町,466-1,144.03583,43.535506
字相生,網走郡津別町,466-3,144.035332,43.536094
字相生,網走郡津別町,467,144.036014,43.534765
字相生,網走郡津別町,道-190,144.037166,43.534771
字相生,網走郡津別町,470,144.037986,43.534518
字相生,網走郡津別町,467-2,144.035505,43.535111
字相生,網走郡津別町,463,144.034655,43.535137
字相生,網走郡津別町,水-92,144.034204,43.53607
字相生,網走郡津別町,462-2,144.033232,43.535555
字相生,網走郡津別町,462,144.032132,43.534954
字相生,網走郡津別町,468,144.035762,43.534006
字相生,網走郡津別町,水-2,144.03652,43.533938
字相生,網走郡津別町,469,144.037256,43.533729
字相生,網走郡津別町,469-2,144.03772,43.533604
字相生,網走郡津別町,道-189,144.038014,43.534349
字相生,網走郡津別町,535-1,144.030626,43.5459
字相生,網走郡津別町,534,144.031337,43.547246
字相生,網走郡津別町,535-2,144.02975,43.547183
字相生,網走郡津別町,516-6,144.029771,43.546371
字相生,網走郡津別町,532-1,144.029211,43.547377
字相生,網走郡津別町,道-191,144.029429,43.54586
字相生,網走郡津別町,532-2,144.028264,43.547086
字相生,網走郡津別町,516-8,144.027539,43.546275
字相生,網走郡津別町,515-6,144.026613,43.546997
字相生,網走郡津別町,523-9,144.026969,43.547016
字相生,網走郡津別町,524-7,144.02714,43.547296
字相生,網走郡津別町,523-5,144.026844,43.547169
字相生,網走郡津別町,532-10,144.028613,43.548064
字相生,網走郡津別町,532-8,144.028524,43.547924
字相生,網走郡津別町,532-9,144.028076,43.547714
字相生,網走郡津別町,532-6,144.029125,43.548194
字相生,網走郡津別町,532-7,144.028942,43.548631
字相生,網走郡津別町,532-11,144.028326,43.548543
字相生,網走郡津別町,524-8,144.027112,43.549814
字相生,網走郡津別町,531-2,144.029863,43.549743
字相生,網走郡津別町,533-2,144.030763,43.548962
字相生,網走郡津別町,533-3,144.029558,43.548952
字相生,網走郡津別町,533-1,144.031768,43.548854
字相生,網走郡津別町,531-4,144.032102,43.549294
字相生,網走郡津別町,531-3,144.031787,43.549438
字相生,網走郡津別町,531-1,144.031466,43.550866
字相生,網走郡津別町,528-1,144.030984,43.552337
字相生,網走郡津別町,529,144.02851,43.551325
字相生,網走郡津別町,516-7,144.027658,43.55636
字相生,網走郡津別町,528-3,144.028677,43.552996
字相生,網走郡津別町,528-2,144.029876,43.553163
字相生,網走郡津別町,530,144.028555,43.549668
字相生,網走郡津別町,524-4,144.027587,43.551817
字相生,網走郡津別町,523-1,144.025614,43.551329
字相生,網走郡津別町,522-1,144.02277,43.553633
字相生,網走郡津別町,518-4,144.022695,43.551545
字相生,網走郡津別町,518-3,144.021496,43.550402
字相生,網走郡津別町,518-2,144.020601,43.550309
字相生,網走郡津別町,518-6,144.021223,43.549503
字相生,網走郡津別町,522-2,144.023339,43.548379
字相生,網走郡津別町,523-2,144.025364,43.548987
字相生,網走郡津別町,523-6,144.025784,43.546803
字相生,網走郡津別町,523-8,144.026389,43.546817
字相生,網走郡津別町,515-5,144.026395,43.546728
字相生,網走郡津別町,523-4,144.026077,43.546801
字相生,網走郡津別町,523-7,144.025996,43.546446
字相生,網走郡津別町,522-4,144.02542,43.546048
字相生,網走郡津別町,522-3,144.024981,43.546309
字相生,網走郡津別町,513-6,144.023235,43.546116
字相生,網走郡津別町,512-19,144.022729,43.54639
字相生,網走郡津別町,516-12,144.023003,43.546423
字相生,網走郡津別町,516-1,144.023403,43.547068
字相生,網走郡津別町,512-15,144.021009,43.547165
字相生,網走郡津別町,512-6,144.021018,43.546713
字相生,網走郡津別町,512-7,144.021479,43.54659
字相生,網走郡津別町,512-16,144.021256,43.547153
字相生,網走郡津別町,522-6,144.021698,43.547159
字相生,網走郡津別町,512-18,144.022278,43.546627
字相生,網走郡津別町,道-8,144.013896,43.548075
字相生,網走郡津別町,512-8,144.021102,43.546186
字相生,網走郡津別町,512-5,144.020812,43.546615
