小字名,市区町村名,地番,center_lng,center_lat
字上砂川,空知郡上砂川町,5-1,141.99156,43.478769
字上砂川町,空知郡上砂川町,254-4,141.992155,43.47938
字上砂川町,空知郡上砂川町,無地番-6,141.991005,43.479195
字上砂川町,空知郡上砂川町,340-11,141.990639,43.479209
字上砂川町,空知郡上砂川町,266-4,141.990811,43.479426
字上砂川町,空知郡上砂川町,258,141.993162,43.479817
字上砂川町,空知郡上砂川町,258,141.99214,43.481194
字上砂川町,空知郡上砂川町,2-6,141.989266,43.48026
字上砂川町,空知郡上砂川町,2-8,141.989216,43.480332
字上砂川町,空知郡上砂川町,2-9,141.989125,43.480322
字上砂川町,空知郡上砂川町,2-10,141.989136,43.480482
字上砂川町,空知郡上砂川町,2-14,141.989057,43.480586
字上砂川町,空知郡上砂川町,303,141.98909,43.480629
字上砂川町,空知郡上砂川町,2-15,141.989226,43.480441
字上砂川町,空知郡上砂川町,2-7,141.989306,43.480472
字上砂川町,空知郡上砂川町,10-1,141.98874,43.480673
字上砂川町,空知郡上砂川町,307,141.988844,43.480529
字上砂川町,空知郡上砂川町,2-12,141.989009,43.480528
字上砂川町,空知郡上砂川町,2-13,141.988919,43.480421
字上砂川町,空知郡上砂川町,2-11,141.98902,43.480345
字上砂川町,空知郡上砂川町,10-2,141.988565,43.480571
字上砂川町,空知郡上砂川町,308,141.988087,43.480586
字上砂川町,空知郡上砂川町,10-4,141.988369,43.480738
字上砂川町,空知郡上砂川町,10-6,141.988204,43.480731
字上砂川町,空知郡上砂川町,10-7,141.988131,43.480843
字上砂川町,空知郡上砂川町,10-5,141.988314,43.48087
字上砂川町,空知郡上砂川町,341-5,141.989555,43.480372
字上砂川町,空知郡上砂川町,10-3,141.988487,43.480688
字上砂川町,空知郡上砂川町,304,141.988337,43.480962
字上砂川町,空知郡上砂川町,254-3,141.987455,43.483161
字上砂川町,空知郡上砂川町,301-1,141.9879,43.483589
字上砂川町,空知郡上砂川町,254-2,141.986183,43.483575
字上砂川町,空知郡上砂川町,254-1,141.988592,43.482999
字上砂川町,空知郡上砂川町,254-7,141.986116,43.482708
字上砂川町,空知郡上砂川町,254-6,141.985935,43.482786
字上砂川町,空知郡上砂川町,39-3,141.98592,43.482116
字上砂川町,空知郡上砂川町,39-4,141.985662,43.482225
字上砂川町,空知郡上砂川町,321,141.985679,43.482114
字上砂川町,空知郡上砂川町,30-14,141.985586,43.481983
字上砂川町,空知郡上砂川町,30-4,141.985633,43.482041
字上砂川町,空知郡上砂川町,30-3,141.985737,43.481977
字上砂川町,空知郡上砂川町,30-2,141.985747,43.481787
字上砂川町,空知郡上砂川町,30-1,141.986034,43.481754
字上砂川町,空知郡上砂川町,341-2,141.986147,43.48202
字上砂川町,空知郡上砂川町,19-14,141.9863,43.481723
字上砂川町,空知郡上砂川町,323,141.986189,43.481687
字上砂川町,空知郡上砂川町,19-15,141.98627,43.481551
字上砂川町,空知郡上砂川町,19-13,141.986415,43.481676
字上砂川町,空知郡上砂川町,19-12,141.9865,43.48155
字上砂川町,空知郡上砂川町,19-11,141.986621,43.481501
字上砂川町,空知郡上砂川町,341-3,141.986348,43.481921
字上砂川町,空知郡上砂川町,254-5,141.986461,43.482549
字上砂川町,空知郡上砂川町,道-3,141.994147,43.480916
字上砂川町,空知郡上砂川町,254-4,141.98792,43.482162
字上砂川町,空知郡上砂川町,341-8,141.986853,43.481721
字上砂川町,空知郡上砂川町,341-9,141.987076,43.481616
字上砂川町,空知郡上砂川町,313,141.987028,43.481535
字上砂川町,空知郡上砂川町,19-8,141.986926,43.481502
字上砂川町,空知郡上砂川町,19-16,141.986896,43.481372
字上砂川町,空知郡上砂川町,19-6,141.987039,43.481451
字上砂川町,空知郡上砂川町,19-17,141.987058,43.481377
字上砂川町,空知郡上砂川町,341-1,141.990242,43.480018
字上砂川町,空知郡上砂川町,19-7,141.986985,43.481276
字上砂川町,空知郡上砂川町,72-2,141.986921,43.480924
字上砂川町,空知郡上砂川町,19-2,141.987394,43.4811
字上砂川町,空知郡上砂川町,19-3,141.987323,43.481194
字上砂川町,空知郡上砂川町,19-4,141.987204,43.481244
字上砂川町,空知郡上砂川町,19-5,141.987175,43.481388
字上砂川町,空知郡上砂川町,314-1,141.987511,43.481241
字上砂川町,空知郡上砂川町,266-2,141.990046,43.480362
字上砂川町,空知郡上砂川町,266-3,141.989796,43.480876
字上砂川町,空知郡上砂川町,10-9,141.987895,43.480942
字上砂川町,空知郡上砂川町,10-10,141.987722,43.48102
字上砂川町,空知郡上砂川町,314-3,141.987581,43.481069
字上砂川町,空知郡上砂川町,314-2,141.987586,43.481172
字上砂川町,空知郡上砂川町,19-1,141.987487,43.481057
字上砂川町,空知郡上砂川町,10-8,141.988012,43.480893
字上砂川町,空知郡上砂川町,61-8,141.987835,43.480488
字上砂川町,空知郡上砂川町,61-6,141.987946,43.480438
字上砂川町,空知郡上砂川町,61-5,141.98809,43.480422
字上砂川町,空知郡上砂川町,61-7,141.987842,43.480311
字上砂川町,空知郡上砂川町,61-9,141.987729,43.480361
字上砂川町,空知郡上砂川町,61-10,141.987686,43.480501
字上砂川町,空知郡上砂川町,61-11,141.987591,43.480573
字上砂川町,空知郡上砂川町,61-13,141.987464,43.480598
字上砂川町,空知郡上砂川町,61-12,141.987487,43.480446
字上砂川町,空知郡上砂川町,61-14,141.987346,43.480648
字上砂川町,空知郡上砂川町,61-15,141.987278,43.480761
