Rosen,Kyori,S_Kosaten,E_Kosaten,Kiten_Kyori,Bunri,Encho,Kudari,Nobori,Kudari_Nobori,Seigen_Left,Seigen_Right,Chisaki_Knj
1452797102009,0,6542523618,6542520665,0.0,2,0.13,3.0,3.0,0.0,0,0,鷹栖町（大字なし）５９０１
1452797103000,0,6542520573,6542522819,0.0,2,0.169,0.0,0.0,5.0,0,0,鷹栖町（大字なし）２９６２
1452797103002,0,6542522821,6542522827,0.0,2,0.60900003,2.75,2.75,0.0,0,0,鷹栖町２９６２
1453700256000,0,6542431427,6542330338,0.0,2,0.184,3.0,3.0,0.0,0,0,東神楽町東２線
1453701009000,0,6542431072,6542430953,0.0,2,0.26899999,4.1900001,4.1900001,0.0,0,0,東神楽町北１条西４丁目
1453703256000,0,6542330338,6542330310,0.0,2,0.84500003,2.8499999,2.8499999,0.0,0,0,東神楽町東２線
1454700006000,0,6542630138,6542533608,0.0,2,0.97500002,0.0,0.0,5.1999998,0,0,当麻町宇園別２区
1454700011000,0,6542640010,6542540090,0.0,2,3.323,0.0,0.0,4.5,0,0,当麻町２３丁目
1454700011000,1837,6542540090,6542540106,1.837,2,0.052999999,0.0,0.0,4.5,0,0,当麻町六条東四丁目
1454700024000,0,6542540020,6542540023,0.0,2,0.22400001,0.0,0.0,5.1999998,0,0,当麻町４条西３丁目
1454700115000,0,6542540023,6542540034,0.0,2,0.25999999,0.0,0.0,5.1999998,0,0,当麻町４条東３丁目
1455700023000,208,6542630195,6542630203,0.208,2,0.84500003,2.75,2.75,0.0,0,0,比布町５７７５番１
1455700027000,0,6542630105,6542630095,0.0,2,0.55900002,0.0,0.0,5.4400001,0,0,比布町北町３丁目
1455700035000,0,6542640040,6542640013,0.0,2,0.49000001,2.75,2.75,0.0,0,0,比布町５５２２番地
1455700036000,0,6542640039,6542640038,0.0,2,0.31299999,2.75,2.75,0.0,0,0,比布町５４２９番地の１（右）
1455797101000,0,6542630201,6542630065,0.0,2,1.1,2.75,2.75,0.0,0,0,比布町北２線４号
1455797101003,0,6542630279,6542630201,0.0,2,0.551,2.75,2.75,0.0,0,0,比布町北１線４号
1455797101009,0,6542630203,6542630279,0.0,2,0.56199998,2.75,2.75,0.0,0,0,比布町新町一丁目
1455797101050,0,6542630071,6542630087,0.0,2,0.55900002,2.75,2.75,0.0,0,0,比布町西町四丁目
1455797101058,0,6542630087,6542630137,0.0,2,0.55699998,2.75,2.75,0.0,0,0,比布町北３線８号
1455797101066,0,6542630137,6542630109,0.0,2,1.12,2.75,2.75,0.0,0,0,比布町北３線９号
1455797101068,0,6542630109,6542640156,0.0,2,1.665,2.75,2.75,0.0,0,0,比布町北３線１１号
1455797103000,0,6542630100,6542730087,0.0,2,1.132,2.75,2.75,0.0,0,0,比布町北七線
1455797103001,0,6542640077,6542730087,0.0,2,1.222,2.75,2.75,0.0,0,0,比布町比布
1455797103002,0,6542730087,6542730066,0.0,2,1.257,2.75,2.75,0.0,0,0,比布町北７線１６号
1456700135000,0,6542640042,6542640060,0.0,2,0.55299997,2.75,2.75,0.0,0,0,愛別町字金富
1456700135000,0,6542640060,6542640145,0.0,2,0.56699997,2.75,2.75,0.0,0,0,愛別町字金富
1456797101030,0,6542650049,6542650052,0.0,2,0.55500001,3.0,3.0,0.0,0,0,愛別町字中央
1456797101031,0,6542650051,6542650052,0.0,2,0.55500001,3.0,3.0,0.0,0,0,愛別町字中央
1456797101036,0,6542650050,6542650051,0.0,2,0.55599999,3.0,3.0,0.0,0,0,愛別町字中央
1456797103000,0,6542640060,6542640043,0.0,2,0.55599999,3.0,3.0,0.0,0,0,愛別町字南町
1456797103002,0,6542640055,6542640060,0.0,2,0.898,3.0,3.0,0.0,0,0,愛別町伊香牛三区
1456797104000,0,6542640044,6542640158,0.0,2,0.824,3.0,3.0,0.0,0,0,愛別町字金富
1456797107000,0,6542650007,6542650019,0.0,2,0.83099997,3.0,3.0,0.0,0,0,愛別町字愛山
1457700221000,0,6542660004,6542660009,0.0,2,1.063,3.0,3.0,0.0,0,0,上川町栄町７９番９
1458700002000,0,6542431028,6542431029,0.0,2,0.14,3.0,3.0,0.0,0,0,旭川市東旭川町倉沼
1458700002000,474,6542431017,6542431028,0.47400001,2,0.061000001,2.75,2.75,0.0,0,0,東川町７０４番地８
1458700009000,0,6542440056,6542440054,0.0,2,0.55199999,2.75,2.75,0.0,0,0,東川町１０５０番地１
1458700029000,0,6542431028,6542440056,0.0,2,3.9419999,2.75,2.75,0.0,0,0,東川町１２８番地２
1459700006000,79,6542330074,6542330053,0.079000004,2,0.046,0.0,0.0,5.4200001,0,0,美瑛町大町３丁目
1459700326000,338,6542330034,6542330038,0.338,2,0.0049999999,0.0,0.0,4.2600002,0,0,美瑛町下宇莫別
1459700407000,0,6542330215,6542330155,0.0,2,0.79500002,3.0,3.0,0.0,0,0,美瑛町旭町４丁目
1459797101055,0,6542230046,6542230108,0.0,2,0.163,3.25,3.25,0.0,0,0,美瑛町南町五丁目３
1459797101056,0,6542230192,6542230046,0.0,2,1.802,2.75,2.75,0.0,0,0,美瑛町字藤野１
1459797101062,0,6542330271,6542330274,0.0,2,0.057999998,3.25,3.25,0.0,0,0,美瑛町旭町四丁目１２
1459797101063,0,6542330274,6542330389,0.0,2,0.33199999,3.0,3.0,0.0,0,0,美瑛町旭町四丁目１２
1459797101067,0,6542230108,6542230018,0.0,2,0.048,3.0,3.0,0.0,0,0,美瑛町南町五丁目１
1459797101074,0,6542230191,6542230192,0.0,2,0.25799999,2.75,2.75,0.0,0,0,美瑛町字藤野１
1459797101076,0,6542330247,6542330257,0.0,2,0.105,3.25,3.25,0.0,0,0,美瑛町旭町四丁目８
1459797101079,0,6542330257,6542330271,0.0,2,0.208,3.25,3.25,0.0,0,0,美瑛町旭町四丁目８
1459797101087,0,6542230018,6542230098,0.0,2,0.14,3.0,3.0,0.0,0,0,美瑛町南町五丁目１
1459797101105,0,6542230248,6542230191,0.0,2,3.398,2.75,2.75,0.0,0,0,美瑛町字水沢
1459797101109,0,6542330240,6542330247,0.0,1,0.046,3.25,3.25,0.0,0,0,美瑛町東町一丁目４
1459797101126,0,6542230098,6542230091,0.0,2,0.139,3.0,3.0,0.0,0,0,美瑛町寿町四丁目１
1459797101151,0,6542240053,6542230248,0.0,2,0.70200002,2.75,2.75,0.0,0,0,美瑛町字水沢
1459797101162,0,6542330235,6542330240,0.0,2,0.032000002,3.25,3.25,0.0,0,0,美瑛町旭町四丁目４
1459797101182,0,6542230042,6542230245,0.0,2,0.56999999,2.25,2.25,0.0,0,0,美瑛町字北星２
1459797101187,0,6542230091,6542330170,0.0,2,0.13600001,3.0,3.0,0.0,0,0,美瑛町南町二丁目１
1459797101203,0,6542230245,6542240053,0.0,2,0.361,2.75,2.75,0.0,0,0,美瑛町字北星２
1459797101219,0,6542330228,6542330235,0.0,2,0.037999999,3.25,3.25,0.0,0,0,美瑛町旭町四丁目４
1459797101262,0,6542330170,6542330155,0.0,2,0.14399999,3.0,3.0,0.0,0,0,美瑛町寿町二丁目１
1459797101282,0,6542330219,6542330228,0.0,2,0.035,3.25,3.25,0.0,0,0,美瑛町旭町四丁目２
1459797101311,0,6542230204,6542230181,0.0,2,0.92799997,2.5,2.5,0.0,0,0,美瑛町字新星
1459797101312,0,6542230181,6542230268,0.0,2,2.7420001,2.75,2.75,0.0,0,0,美瑛町字福富
1459797101314,0,6542230268,6542230203,0.0,2,1.2690001,2.75,2.75,0.0,0,0,美瑛町字福富憩
1459797101315,0,6542230203,6542330089,0.0,2,0.26699999,2.75,2.75,0.0,0,0,美瑛町花園五丁目３
1459797101328,0,6542330209,6542330197,0.0,2,0.13500001,2.75,2.75,0.0,0,0,美瑛町旭町３丁目
1459797101329,0,6542330401,6542330197,0.0,2,0.034000002,3.0,3.0,0.0,0,0,美瑛町旭町３丁目
1459797101340,0,6542330215,6542330219,0.0,2,0.035999998,3.25,3.25,0.0,0,0,美瑛町旭町四丁目１
1459797101359,0,6542230205,6542230204,0.0,2,0.71499997,2.75,2.75,0.0,0,0,美瑛町字新星
1459797101381,0,6542330190,6542330401,0.0,2,0.037999999,3.0,3.0,0.0,0,0,美瑛町旭町２丁目１
1459797101394,0,6542230168,6542230205,0.0,2,0.28099999,2.75,2.75,0.0,0,0,美瑛町字新星
1459797101423,0,6542230166,6542230167,0.0,2,0.31099999,2.75,2.75,0.0,0,0,美瑛町字新星
1459797101424,0,6542230167,6542230168,0.0,2,0.53899997,2.75,2.75,0.0,0,0,美瑛町字新星
1459797101549,0,6542330074,6542330086,0.0,2,0.68400002,3.0,3.0,0.0,0,0,美瑛町花園三丁目
1459797101572,0,6542330020,6542330288,0.0,2,1.041,2.75,2.75,0.0,0,0,美瑛町扇町２３２
1459797102000,0,6542150035,6542150015,0.0,2,0.62099999,3.0,3.0,0.0,0,0,美瑛町吹上
1459797103003,0,6542330373,6542330374,0.0,2,2.1919999,2.75,2.75,0.0,0,0,美瑛町字美園
1459797103007,0,6542330374,6542330375,0.0,2,0.80400002,2.75,2.75,0.0,0,0,美瑛町字五稜
1459797111000,0,6542350034,6542340010,0.0,2,6.3400002,2.75,2.75,0.0,0,0,美瑛町字俵真布
1459797112000,0,6542350031,6542350004,0.0,2,1.086,2.75,2.75,0.0,0,0,美瑛町字忠別
1459797118000,0,6542230161,6542230166,0.0,2,0.34200001,2.75,2.75,0.0,0,0,美瑛町字新星
1460700105000,0,6542130038,6542130045,0.0,2,0.131,0.0,0.0,5.1599998,0,0,上富良野町栄町２丁目
1460700114000,0,6542130046,6542130045,0.0,2,0.18799999,0.0,0.0,4.9000001,0,0,上富良野町栄町１丁目
1460700404000,0,6542130077,6542130304,0.0,2,1.664,0.0,0.0,5.1999998,0,0,上富良野町東２線北
1460700436000,337,6542130197,6542130260,0.33700001,2,0.035999998,0.0,0.0,4.5,0,0,上富良野町丘町４丁目
1460797101000,0,6542030121,6542030119,0.0,2,0.54900002,2.75,2.75,0.0,0,0,上富良野町東八線北十九号
1460797101003,0,6542030539,6542030121,0.0,2,0.55800003,2.75,2.75,0.0,0,0,上富良野町東九線北十九号
1460797101009,0,6542040013,6542030539,0.0,2,0.528,2.75,2.75,0.0,0,0,上富良野町東十線北十九号
1460797101018,0,6542040032,6542040013,0.0,2,0.101,2.75,2.75,0.0,0,0,上富良野町東十線北十九号
1460797101037,0,6542130077,6542130198,0.0,2,0.55199999,2.75,2.75,0.0,0,0,上富良野町東四線北二十二号
1460797101041,0,6542130198,6542130197,0.0,2,0.55500001,2.75,2.75,0.0,0,0,上富良野町東四線北二十三号
1460797101044,0,6542130198,6542140119,0.0,2,2.579,2.75,2.75,0.0,0,0,上富良野町東四線北二十三号
1460797101058,0,6542130084,6542130206,0.0,2,0.347,3.0,3.0,0.0,0,0,上富良野町東四線北二十六号
1400797102062,0,6440260046,6440260057,0.0,2,0.117,3.0,3.0,0.0,0,0,倶知安町北三条西一丁目１０
1400797102064,0,6440260076,6440260077,0.0,2,0.27900001,3.0,3.0,0.0,0,0,倶知安町南一条東三丁目３
1400797102082,0,6440260071,6440260076,0.0,2,0.30399999,6.5,6.5,0.0,0,0,倶知安町南一条東二丁目４
1400797102084,0,6440260075,6440260076,0.0,2,0.28099999,3.0,3.0,0.0,0,0,倶知安町南四条東三丁目１１
1400797102094,0,6440260025,6440260036,0.0,2,0.092,2.75,2.75,0.0,0,0,倶知安町南一条西二丁目１２
1400797102098,0,6440260065,6440260071,0.0,2,0.134,6.5,6.5,0.0,0,0,倶知安町北一条東一丁目２
1400797102103,0,6440260312,6440260075,0.0,2,0.212,3.0,3.0,0.0,0,0,倶知安町南三条東二丁目１
1400797102119,0,6440260036,6440260183,0.0,2,0.17200001,3.25,3.25,0.0,0,0,倶知安町南二条西二丁目１６
1400797102123,0,6440260184,6440260065,0.0,2,0.122,6.5,6.5,0.0,0,0,倶知安町北一条西一丁目２２
1400797102135,0,6440260316,6440260312,0.0,2,0.064999998,3.0,3.0,0.0,0,0,倶知安町南四条東二丁目１
1400797102152,0,6440260311,6440260069,0.0,2,0.046,3.0,3.0,0.0,0,0,倶知安町南四条東二丁目１
1400797102153,0,6440260069,6440260316,0.0,2,0.026000001,3.0,3.0,0.0,0,0,倶知安町南四条東二丁目１
1400797102175,0,6440260181,6440260063,0.0,2,0.123,3.0,3.0,0.0,0,0,倶知安町南３条西１丁目
1400797102176,0,6440260063,6440260311,0.0,2,0.086000003,3.0,3.0,0.0,0,0,倶知安町南四条東一丁目１２
1401700137000,0,6440340495,6440340128,0.0,2,0.70499998,3.0899999,3.0899999,0.0,0,0,共和町老古美
1401797101002,0,6440460051,6440460014,0.0,2,0.31200001,0.0,0.0,5.0,0,0,赤井川村字都
1401797103039,0,6440440053,6440440019,0.0,2,1.222,3.0,3.0,0.0,0,0,共和町発足
1401797103042,0,6440440016,6440440019,0.0,2,0.49700001,3.0,3.0,0.0,0,0,共和町発足
1401797103055,0,6440440025,6440440046,0.0,2,0.405,3.0,3.0,0.0,0,0,共和町宮丘
1401797108003,0,6440340409,6440340567,0.0,2,0.041000001,3.0,3.0,0.0,0,0,共和町梨野舞納２
1401797108006,0,6440340567,6440340418,0.0,2,0.044,3.0,3.0,0.0,0,0,共和町梨野舞納２
1401797108009,0,6440340420,6440340418,0.0,2,0.14300001,3.0,3.0,0.0,0,0,共和町梨野舞納２
1401797108010,0,6440340421,6440340420,0.0,2,0.093999997,3.0,3.0,0.0,0,0,共和町梨野舞納２
1401797108012,0,6440340422,6440340421,0.0,2,0.061000001,3.0,3.0,0.0,0,0,共和町梨野舞納２
1401797108015,0,6440340423,6440340422,0.0,2,0.17,3.0,3.0,0.0,0,0,共和町梨野舞納２
1401797113000,0,6440340587,6440340533,0.0,2,0.27200001,3.0,3.0,0.0,0,0,共和町梨野舞納１５
1401797116000,0,6440350004,6440350005,0.0,2,0.39300001,3.0,3.0,0.0,0,0,共和町幌似
1402700002000,0,6440340037,6440340268,0.0,2,0.077,3.3399999,3.3399999,0.0,0,0,岩内町岩内町万代
1402700155000,0,6440340303,6440340456,0.0,2,0.059999999,3.0,3.0,0.0,0,0,岩内町字万代
1402700155000,33,6440340303,6440340063,0.033,2,0.013,4.25,4.25,0.0,0,0,岩内町字万代
1402700156000,0,6440340070,6440340484,0.0,2,0.322,5.25,5.25,0.0,0,0,岩内町字大浜
1402700156000,0,6440340484,6440340098,0.0,2,0.384,4.25,4.25,0.0,0,0,岩内町字大浜
1402700162000,0,6440340057,6440340075,0.0,2,0.221,3.1099999,3.1099999,0.0,0,0,岩内町字栄１７２
1402700162000,0,6440340075,6440340182,0.0,2,0.66900003,3.1099999,3.1099999,0.0,0,0,岩内町字栄１６７
1402700162000,0,6440340122,6440340128,0.0,2,0.085000001,3.1199999,3.1199999,0.0,0,0,岩内町岩内町東山
1402700162000,0,6440340182,6440340122,0.0,2,0.107,3.1300001,3.1300001,0.0,0,0,岩内町岩内町東山
1402700183000,0,6440340007,6440340497,0.0,2,1.169,3.0899999,3.0899999,0.0,0,0,岩内町岩内町清住
1423797102052,0,6441450128,6441450259,0.0,2,0.85100001,3.0,3.0,0.0,0,0,南幌町南十二線西
1423797102056,0,6441440497,6441440493,0.0,2,0.43399999,3.0,3.0,0.0,0,0,南幌町東野幌６９９
1423797102058,0,6441440967,6441440497,0.0,2,0.27200001,3.0,3.0,0.0,0,0,南幌町東野幌６９９
1423797102059,0,6441440504,6441450417,0.0,2,0.82200003,3.0,3.0,0.0,0,0,南幌町南十二線西
1423797102066,0,6441450118,6441450347,0.0,2,0.142,3.0,3.0,0.0,0,0,南幌町西町四丁目１
1423797102068,0,6441450128,6441450129,0.0,2,0.89300001,3.0,3.0,0.0,0,0,南幌町南十二線西
1423797102069,0,6441450417,6441450128,0.0,2,0.30899999,3.0,3.0,0.0,0,0,南幌町南十二線西
1423797102072,0,6441450134,6441450349,0.0,2,0.26300001,3.0,3.0,0.0,0,0,南幌町西町一丁目６
1423797102074,0,6441440111,6441440923,0.0,2,0.56400001,3.0,3.0,0.0,0,0,南幌町南十二線西
1423797102076,0,6441440502,6441440967,0.0,2,0.375,3.0,3.0,0.0,0,0,南幌町南十二線西
1423797102078,0,6441440504,6441440962,0.0,2,0.34400001,3.0,3.0,0.0,0,0,南幌町南十二線西
1423797102081,0,6441440923,6441440984,0.0,2,0.336,3.0,3.0,0.0,0,0,南幌町南十一線西
1423797102081,0,6441440984,6441450269,0.0,2,0.23,3.0,3.0,0.0,0,0,南幌町南１０線西
1423797102084,0,6441450013,6441450019,0.0,2,1.141,3.0,3.0,0.0,0,0,南幌町南十一線西
1423797102085,0,6441450269,6441450013,0.0,2,0.55900002,0.0,0.0,5.0,0,0,南幌町南十一線西
1423797102086,0,6441450347,6441450119,0.0,2,0.29300001,3.0,3.0,0.0,0,0,南幌町元町四丁目２
1423797102088,0,6441450265,6441450141,0.0,2,0.40599999,3.0,3.0,0.0,0,0,南幌町東町一丁目１３
1423797102096,0,6441440962,6441440502,0.0,2,0.101,3.0,3.0,0.0,0,0,南幌町南十二線西
1423797102102,0,6441450119,6441450026,0.0,2,0.131,3.0,3.0,0.0,0,0,南幌町栄町四丁目３
1423797102109,0,6441440108,6441440985,0.0,2,0.90600002,3.0,3.0,0.0,0,0,南幌町東野幌７４８
1423797102109,0,6441440985,6441440505,0.0,2,0.22499999,3.0,3.0,0.0,0,0,南幌町南８線西
1423797102111,0,6441440505,6441550014,0.0,2,1.691,3.0,3.0,0.0,0,0,南幌町江別太５８１
1423797105000,0,6441450021,6441450305,0.0,2,1.125,3.0,3.0,0.0,0,0,南幌町元町三丁目３
1423797109001,0,6441440493,6441440483,0.0,2,1.2309999,3.0,3.0,0.0,0,0,南幌町東野幌６９９
1423797110000,0,6441440098,6441440096,0.0,2,0.991,3.0,3.0,0.0,0,0,南幌町字幌向原野１２１８番１
1423797115000,0,6441450265,6441450313,0.0,2,0.995,3.0,3.0,0.0,0,0,南幌町東町一丁目１３
1424700042000,0,6541160071,6541160050,0.0,2,0.43000001,3.75,3.75,0.0,0,0,奈井江町奈井江
1424797103003,0,6541170004,6541170008,0.0,2,0.56199998,3.0,3.0,0.0,0,0,奈井江町字奈井江１８０
1424797103007,0,6541170137,6541170008,0.0,2,0.149,3.0,3.0,0.0,0,0,奈井江町字奈井江１１
1424797103010,0,6541170137,6541170095,0.0,2,0.132,3.0,3.0,0.0,0,0,奈井江町字奈井江１１
1424797103024,0,6541170569,6541170095,0.0,2,0.28600001,3.0,3.0,0.0,0,0,奈井江町字奈井江町２１１
1424797103066,0,6541170128,6541170139,0.0,2,0.133,3.0,3.0,0.0,0,0,奈井江町字奈井江５
1424797103073,0,6541170093,6541170139,0.0,2,0.116,3.0,3.0,0.0,0,0,奈井江町字奈井江町１７１
1424797122000,0,6541170900,6541170566,0.0,2,0.022,3.0,3.0,0.0,0,0,奈井江町字奈井江町１１９
1424797122001,0,6541170900,6541170706,0.0,2,0.44,3.0,3.0,0.0,0,0,奈井江町字奈井江町１１９
1425700045000,0,6541170079,6541170563,0.0,2,0.182,2.75,2.75,0.0,0,0,上砂川町字上砂川
1425797101001,0,6541170440,6541170441,0.0,2,0.47499999,2.75,2.75,0.0,0,0,上砂川町字文珠３０
1460797101060,0,6542130084,6542140004,0.0,2,2.664,2.75,2.75,0.0,0,0,上富良野町東四線北二十六号
1460797101089,0,6542130165,6542130138,0.0,2,0.53500003,2.75,2.75,0.0,0,0,上富良野町緑町三丁目３
1460797101252,0,6542130214,6542130215,0.0,2,0.048999999,3.25,3.25,0.0,0,0,上富良野町西町四丁目１１７２
1460797101253,0,6542130215,6542130217,0.0,2,0.82999998,2.75,2.75,0.0,0,0,上富良野町西町四丁目１１７２
1460797102000,0,6542130247,6542230149,0.0,2,2.2509999,2.75,2.75,0.0,0,0,上富良野町西二線北三十一号
1460797121000,0,6542230149,6542230161,0.0,2,3.697,2.75,2.75,0.0,0,0,上富良野町西四線北三十三号
1461700068000,0,6542030507,6542020101,0.0,2,3.1040001,0.0,0.0,5.1999998,0,0,中富良野町字奈江
1461700190000,0,6542030057,6542030028,0.0,2,4.007,0.0,0.0,4.1199999,0,0,中富良野町字鹿討農場
1461797101001,0,6542030076,6542030487,0.0,2,0.551,4.0,4.0,0.0,0,0,中富良野町字中富良野東４線北
1461797101002,0,6542030487,6542030088,0.0,2,0.55299997,3.8800001,3.8800001,0.0,0,0,中富良野町字中富良野東４線北
1461797101006,0,6542030088,6542030494,0.0,1,0.55699998,3.75,3.75,0.0,0,0,中富良野町字中富良野東４線北
1461797101006,557,6542030088,6542030494,0.55699998,1,0.55699998,3.8800001,3.8800001,0.0,0,0,中富良野町字中富良野東４線北
1461797101009,0,6542030494,6542030107,0.0,2,0.85600001,4.0,4.0,0.0,0,0,中富良野町字中富良野東４線北
1461797101009,856,6542030494,6542030107,0.85600001,2,0.016000001,3.0,3.0,0.0,0,0,中富良野町字中富良野東４線北
1461797101009,872,6542030494,6542030107,0.87199998,2,0.059999999,4.0,4.0,0.0,0,0,中富良野町字中富良野東４線北
1461797101009,932,6542030494,6542030107,0.93199998,2,0.73299998,4.0,4.0,0.0,0,0,中富良野町字中富良野東４線北
1461797101071,0,6542030527,6542030077,0.0,2,0.64399999,3.0,3.0,0.0,0,0,中富良野町旭町
1461797101080,0,6542030073,6542030527,0.0,2,0.428,3.0,3.0,0.0,0,0,中富良野町暁町
1461797106000,0,6542040008,6542040029,0.0,2,0.55199999,3.78,3.78,0.0,0,0,中富良野町字中富良野ベベルイ
1461797106001,0,6542040035,6542040008,0.0,2,1.11,3.8099999,3.8099999,0.0,0,0,中富良野町字中富良野ベベルイ
1461797106005,0,6542040038,6542040035,0.0,2,0.55599999,4.25,4.25,0.0,0,0,中富良野町字中富良野ベベルイ
1461797106006,0,6542040036,6542040038,0.0,2,0.35699999,3.75,3.75,0.0,0,0,中富良野町字中富良野ベベルイ
1461797106007,0,6542040036,6542040025,0.0,2,1.416,3.75,3.75,0.0,0,0,中富良野町字中富良野ベベルイ
1461797120000,0,6542040024,6542040036,0.0,2,1.303,3.0,3.0,0.0,0,0,中富良野町字東富丘
1462700002000,103,6442540018,6442540019,0.103,1,0.02,5.5,5.5,0.0,0,0,南富良野町字東鹿越
1462700002000,259,6442540019,6442540021,0.259,1,0.001,5.5,5.5,0.0,0,0,南富良野町字東鹿越
1462700002000,741,6442540005,6442540024,0.741,1,0.001,5.5,5.5,0.0,0,0,南富良野町字幾寅
1462700002000,4482,6442540024,6442540018,4.4819999,1,0.001,5.5,5.5,0.0,0,0,南富良野町字東鹿越
1462700003000,140,6442540018,6442540002,0.14,2,0.30000001,0.0,0.0,5.0,0,0,南富良野町字幾寅
1463797113000,0,6442440008,6442440009,0.0,1,0.18000001,5.5,0.0,0.0,0,0,占冠村中トマム
1463797113002,0,6442440009,6442450009,0.0,2,0.699,3.0,3.0,0.0,0,0,占冠村字中トマム
1463797113004,0,6442450009,6442450023,0.0,2,0.82200003,3.0,3.0,0.0,0,0,占冠村字落合
1464797102013,0,6542730040,6642030062,0.0,2,1.117,3.0,3.0,0.0,0,0,和寒町字川西
1464797102124,0,6542730026,6642030053,0.0,2,1.115,3.0,3.0,0.0,0,0,和寒町字三笠
1464797102126,0,6642030053,6642030055,0.0,2,0.82300001,3.0,3.0,0.0,0,0,和寒町字三笠
1468797101020,0,6642350085,6642350232,0.0,2,0.064000003,3.0,3.0,0.0,0,0,下川町南町２４５
1468797101029,0,6642350232,6642350140,0.0,2,0.096000001,3.0,3.0,0.0,0,0,下川町南町１３３
1468797101030,0,6642350224,6642350154,0.0,2,0.26199999,3.0,3.0,0.0,0,0,下川町共栄町３
1468797101035,0,6642350224,6642350221,0.0,2,0.13600001,3.0,3.0,0.0,0,0,下川町共栄町３
1468797101037,0,6642350140,6642350025,0.0,2,0.057999998,3.0,3.0,0.0,0,0,下川町共栄町２
1468797101047,0,6642350154,6642350206,0.0,2,0.229,3.0,3.0,0.0,0,0,下川町緑町１２
1468797101050,0,6642350221,6642350195,0.0,2,0.093000002,3.0,3.0,0.0,0,0,下川町共栄町１０３
1468797101065,0,6642350195,6642350132,0.0,2,0.013,3.0,3.0,0.0,0,0,下川町共栄町１０６
1468797101069,0,6642350206,6642350143,0.0,2,0.33199999,3.0,3.0,0.0,0,0,下川町南町１５８
1468797101082,0,6642350035,6642350100,0.0,2,0.115,3.0,3.0,0.0,0,0,下川町緑町４２
1468797101086,0,6642350234,6642350100,0.0,2,0.21600001,3.0,3.0,0.0,0,0,下川町緑町１１５
1468797101088,0,6642350143,6642350234,0.0,2,0.528,3.0,3.0,0.0,0,0,下川町緑町２８９
1468797101103,0,6642350073,6642350200,0.0,2,0.182,3.0,3.0,0.0,0,0,下川町西町９８７
1468797101107,0,6642350200,6642350137,0.0,2,0.221,3.0,3.0,0.0,0,0,下川町西町４１５
1468797101110,0,6642350073,6642350007,0.0,2,0.55400002,3.0,3.0,0.0,0,0,下川町西町９８７
1468797101115,0,6642350137,6642350075,0.0,2,0.153,3.0,3.0,0.0,0,0,下川町西町３５２
1468797101119,0,6642350137,6642350180,0.0,2,0.23999999,3.0,3.0,0.0,0,0,下川町西町３５２
1468797101129,0,6642350075,6642350133,0.0,2,0.07,3.0,3.0,0.0,0,0,下川町西町４５０
1469797101021,0,6642520027,6642520060,0.0,2,0.28999999,3.0,3.0,0.0,0,0,美深町字東四条北四丁目
1469797101024,0,6642520083,6642520079,0.0,2,0.55500001,3.0,3.0,0.0,0,0,美深町字南町５１
1469797101036,0,6642520029,6642520027,0.0,2,0.079000004,3.0,3.0,0.0,0,0,美深町字東三条北三丁目
1469797101037,0,6642520107,6642520027,0.0,2,0.015,3.0,3.0,0.0,0,0,美深町字東三条北三丁目
1469797101040,0,6642520068,6642520107,0.0,2,0.064999998,3.0,3.0,0.0,0,0,美深町字東二条北三丁目
1469797101053,0,6642520023,6642520029,0.0,2,0.075000003,3.0,3.0,0.0,0,0,美深町字東三条北三丁目
1469797101054,0,6642520023,6642520068,0.0,2,0.079000004,3.0,3.0,0.0,0,0,美深町字東三条北三丁目
1469797101071,0,6642520016,6642520023,0.0,2,0.078000002,3.0,3.0,0.0,0,0,美深町字東一条北三丁目７
1469797101087,0,6642520012,6642520016,0.0,2,0.090999998,3.0,3.0,0.0,0,0,美深町字大通北二丁目７
1469797101103,0,6642520010,6642520012,0.0,2,0.046999998,3.0,3.0,0.0,0,0,美深町字大通北二丁目７
1469797102000,0,6642520092,6642520014,0.0,2,0.368,3.0,3.0,0.0,0,0,美深町字西町２０
1469797103000,0,6642520103,6642520097,0.0,2,0.226,3.0,3.0,0.0,0,0,美深町字大通北二丁目８
1470797101000,0,6642720018,6642720020,0.0,2,1.013,3.0,3.0,0.0,0,0,音威子府村字清水
1471797101000,0,6742000018,6742000011,0.0,2,1.386,2.75,2.75,0.0,0,0,中川町字佐久
1471797105000,0,6742100032,6742100040,0.0,2,2.556,3.0,3.0,0.0,0,0,中川町字中川
1471797105000,150,6742100032,6742100040,0.15000001,2,0.02,0.0,0.0,4.0,0,0,中川町字中川
1481700006000,0,6541640004,6541640101,0.0,2,0.189,3.9400001,3.9400001,0.0,0,0,増毛町七源町
1481700223000,0,6541640016,6541640071,0.0,2,1.37,3.25,3.25,0.0,0,0,増毛町弁天町３丁目
1481700223000,0,6541640097,6541640016,0.0,2,0.60000002,3.25,3.25,0.0,0,0,増毛町畠中町３丁目
1481797102033,0,6541640016,6541640017,0.0,2,0.131,3.0,3.0,0.0,0,0,増毛町稲葉町三丁目４９
1481797102039,0,6541640017,6541640018,0.0,2,0.139,3.0,3.0,0.0,0,0,増毛町弁天町一丁目３１
1481797102040,0,6541640047,6541640018,0.0,2,0.27399999,0.0,0.0,5.0,0,0,増毛町野塚町６３
