小字名,市区町村名,地番,大字名,丁目名,center_lng,center_lat
字幌内,夕張郡長沼町,2313-43,,,141.736989,42.926754
字幌内,夕張郡長沼町,2313-1,,,141.737021,42.927114
字幌内,夕張郡長沼町,2313-12,,,141.737026,42.927388
字幌内,夕張郡長沼町,2313-8,,,141.736491,42.927644
字幌内,夕張郡長沼町,2271-6,,,141.736674,42.9277
字幌内,夕張郡長沼町,2313-9,,,141.737166,42.927634
,夕張郡長沼町,道-7016,,,141.741827,42.927592
字幌内,夕張郡長沼町,2271-9,,,141.738229,42.927677
字幌内,夕張郡長沼町,2313-5,,,141.738617,42.927612
字幌内,夕張郡長沼町,2313-38,,,141.738006,42.92695
字幌内,夕張郡長沼町,2313-7,,,141.738221,42.927241
字幌内,夕張郡長沼町,2313-4,,,141.738172,42.926391
字幌内,夕張郡長沼町,2313-47,,,141.738002,42.926737
字幌内,夕張郡長沼町,2313-56,,,141.737997,42.926437
字幌内,夕張郡長沼町,2313-2,,,141.738655,42.926248
字幌内,夕張郡長沼町,2311-20,,,141.739457,42.927694
字幌内,夕張郡長沼町,2311-22,,,141.739939,42.927688
字幌内,夕張郡長沼町,2312-11,,,141.739608,42.927395
字幌内,夕張郡長沼町,2312-9,,,141.73943,42.927599
字幌内,夕張郡長沼町,2312-3,,,141.739551,42.926728
字幌内,夕張郡長沼町,2312-18,,,141.740676,42.926445
字幌内,夕張郡長沼町,2312-4,,,141.74046,42.926578
,夕張郡長沼町,道-7111,,,141.739185,42.925296
字幌内,夕張郡長沼町,2313-65,,,141.737993,42.926203
字幌内,夕張郡長沼町,2313-74,,,141.737988,42.925904
字幌内,夕張郡長沼町,2315-1,,,141.739989,42.924834
字幌内,夕張郡長沼町,2429-1,,,141.737816,42.923052
字幌内,夕張郡長沼町,2319-13,,,141.735806,42.924133
字幌内,夕張郡長沼町,2319-12,,,141.735298,42.924375
字幌内,夕張郡長沼町,2428,,,141.733351,42.923573
字幌内,夕張郡長沼町,2319-11,,,141.734782,42.924397
字幌内,夕張郡長沼町,2319-10,,,141.73426,42.92442
字幌内,夕張郡長沼町,2319-9,,,141.733723,42.924442
字幌内,夕張郡長沼町,2319-8,,,141.733283,42.924107
字幌内,夕張郡長沼町,2319-7,,,141.733239,42.92455
字幌内,夕張郡長沼町,2427-1,,,141.730458,42.92325
字幌内,夕張郡長沼町,2324-1,,,141.731264,42.924954
字幌内,夕張郡長沼町,2322-7,,,141.729689,42.926628
,夕張郡長沼町,道-7135,,,141.72926,42.927739
字幌内,夕張郡長沼町,2322-9,,,141.731204,42.926817
字幌内,夕張郡長沼町,2322-10,,,141.730843,42.926701
字幌内,夕張郡長沼町,2322-8,,,141.730754,42.926184
字幌内,夕張郡長沼町,2322-12,,,141.731038,42.926515
字幌内,夕張郡長沼町,2323-2,,,141.731981,42.92685
字幌内,夕張郡長沼町,2322-11,,,141.731279,42.926248
字幌内,夕張郡長沼町,2270-6,,,141.732893,42.927569
字幌内,夕張郡長沼町,2270-7,,,141.733206,42.927565
字幌内,夕張郡長沼町,2270-19,,,141.733201,42.927333
字幌内,夕張郡長沼町,2270-18,,,141.732904,42.927338
字幌内,夕張郡長沼町,2270-85,,,141.732834,42.926342
字幌内,夕張郡長沼町,2270-42,,,141.732957,42.926872
字幌内,夕張郡長沼町,2270-43,,,141.733223,42.926868
字幌内,夕張郡長沼町,2270-55,,,141.733399,42.926565
字幌内,夕張郡長沼町,2270-64,,,141.733382,42.926294
字幌内,夕張郡長沼町,2270-99,,,141.733262,42.926295
字幌内,夕張郡長沼町,2270-63,,,141.733148,42.926299
字幌内,夕張郡長沼町,2270-62,,,141.732976,42.926371
字幌内,夕張郡長沼町,2270-54,,,141.733024,42.926572
字幌内,夕張郡長沼町,2319-14,,,141.732971,42.924945
字幌内,夕張郡長沼町,2319-2,,,141.733325,42.925409
字幌内,夕張郡長沼町,2270-74,,,141.732978,42.926016
字幌内,夕張郡長沼町,2270-98,,,141.732981,42.926235
字幌内,夕張郡長沼町,2270-75,,,141.733187,42.925973
字幌内,夕張郡長沼町,2270-76,,,141.7334,42.925972
字幌内,夕張郡長沼町,2270-97,,,141.733539,42.925971
字幌内,夕張郡長沼町,2270-77,,,141.733669,42.92597
字幌内,夕張郡長沼町,2270-96,,,141.733805,42.925969
字幌内,夕張郡長沼町,2270-95,,,141.734078,42.925968
字幌内,夕張郡長沼町,2270-78,,,141.733941,42.925968
字幌内,夕張郡長沼町,2319-3,,,141.733943,42.925402
字幌内,夕張郡長沼町,2319-4,,,141.73449,42.925394
字幌内,夕張郡長沼町,2319-1,,,141.735751,42.924864
字幌内,夕張郡長沼町,2270-80,,,141.734487,42.925965
字幌内,夕張郡長沼町,2270-79,,,141.734212,42.925966
字幌内,夕張郡長沼町,2270-94,,,141.734347,42.925966
