面積,管理区,小班,森林の種類６コード,森林の種類３コード,複層区分,振興局,枝番,林種,林齢,森林の種類５コード,KEYCODE,森林の種類４コード,RINSYO_ID,林班,森林の種類２コード,樹種,市町村,森林の種類１コード,center_lng,center_lat
7.43,16,0054,None,None,0.0,07,00,1.0,67.0,None,99160003100054,None,16310540,0310,None,23.0,12,11.0,141.667922,43.533812
2.72,16,0071,None,None,0.0,07,00,1.0,41.0,None,99160003100071,None,16310710,0310,None,23.0,12,11.0,141.67398,43.533411
4.42,16,0053,None,None,3.0,07,00,1.0,75.0,None,99160003100053,None,16310530,0310,None,23.0,12,11.0,141.665726,43.535031
15.42,16,0065,None,None,0.0,07,00,1.0,51.0,None,99160003100065,None,16310650,0310,None,23.0,12,11.0,141.671317,43.534628
63.35,16,0007,None,None,0.0,07,00,2.0,133.0,None,99160003100007,None,16310070,0310,None,98.0,12,11.0,141.671733,43.541769
17.18,16,0068,None,None,0.0,07,00,1.0,50.0,None,99160003100068,None,16310680,0310,None,23.0,12,11.0,141.672379,43.532758
1.98,16,0061,None,None,0.0,07,00,1.0,70.0,None,99160003100061,None,16310610,0310,None,88.0,12,11.0,141.672213,43.544409
2.8,16,0070,None,None,0.0,07,00,1.0,49.0,None,99160003100070,None,16310700,0310,None,23.0,12,11.0,141.666165,43.524581
2.96,16,0056,None,None,2.0,07,00,1.0,66.0,None,99160003100056,None,16310560,0310,None,23.0,12,11.0,141.666857,43.538441
5.04,16,0063,None,None,0.0,07,00,1.0,57.0,None,99160003100063,None,16310630,0310,None,23.0,12,11.0,141.675193,43.539708
32.57,16,0064,None,None,2.0,07,00,1.0,52.0,None,99160003100064,None,16310640,0310,None,23.0,12,11.0,141.667889,43.53076
8.38,16,0060,None,None,0.0,07,00,1.0,70.0,None,99160003100060,None,16310600,0310,None,23.0,12,11.0,141.673174,43.546353
9.63,16,0058,None,None,0.0,07,00,1.0,67.0,None,99160003100058,None,16310580,0310,None,23.0,12,11.0,141.669811,43.541207
1.98,16,0061,None,None,0.0,07,00,1.0,70.0,None,99160003100061,None,16310610,0310,None,88.0,12,11.0,141.674624,43.544921
5.96,16,0052,None,None,0.0,07,00,1.0,64.0,None,99160003100052,None,16310520,0310,None,23.0,12,11.0,141.664782,43.537602
1.98,16,0059,None,None,0.0,07,00,1.0,67.0,None,99160003100059,None,16310590,0310,None,88.0,12,11.0,141.670872,43.542845
63.35,16,0007,None,None,0.0,07,00,2.0,133.0,None,99160003100007,None,16310070,0310,None,98.0,12,11.0,141.675524,43.54118
5.31,16,0062,None,None,0.0,07,00,1.0,58.0,None,99160003100062,None,16310620,0310,None,23.0,12,11.0,141.673567,43.541638
2.8,16,0070,None,None,0.0,07,00,1.0,49.0,None,99160003100070,None,16310700,0310,None,23.0,12,11.0,141.66774,43.524822
63.35,16,0007,None,None,0.0,07,00,2.0,133.0,None,99160003100007,None,16310070,0310,None,98.0,12,11.0,141.66095,43.541277
4.02,16,0051,None,None,0.0,07,00,1.0,67.0,None,99160003100051,None,16310510,0310,None,23.0,12,11.0,141.661869,43.540279
17.18,16,0068,None,None,0.0,07,00,1.0,50.0,None,99160003100068,None,16310680,0310,None,23.0,12,11.0,141.660264,43.539889
63.35,16,0007,None,None,0.0,07,00,2.0,133.0,None,99160003100007,None,16310070,0310,None,98.0,12,11.0,141.671967,43.536393
5.96,16,0052,None,None,0.0,07,00,1.0,64.0,None,99160003100052,None,16310520,0310,None,23.0,12,11.0,141.664111,43.539124
3.74,16,0057,None,None,0.0,07,00,1.0,60.0,None,99160003100057,None,16310570,0310,None,23.0,12,11.0,141.668382,43.538761
17.18,16,0068,None,None,0.0,07,00,1.0,50.0,None,99160003100068,None,16310680,0310,None,23.0,12,11.0,141.669529,43.536429
5.83,16,0055,None,None,2.0,07,00,1.0,77.0,None,99160003100055,None,16310550,0310,None,23.0,12,11.0,141.668702,43.535928
4.42,16,0053,None,None,3.0,07,00,1.0,75.0,None,99160003100053,None,16310530,0310,None,23.0,12,11.0,141.664122,43.536696
20.06,16,0001,None,None,0.0,07,00,2.0,133.0,None,99160003090001,None,16309010,0309,None,98.0,12,11.0,141.659565,43.538446
18.36,16,0074,None,None,0.0,07,00,1.0,65.0,None,99160003090074,None,16309740,0309,None,23.0,12,11.0,141.657417,43.529207
5.3,16,0079,None,None,0.0,07,00,1.0,52.0,None,99160003090079,None,16309790,0309,None,23.0,12,11.0,141.651014,43.522462
2.24,16,0080,None,None,0.0,07,00,1.0,52.0,None,99160003090080,None,16309800,0309,None,44.0,12,11.0,141.648874,43.522894
35.97,16,0007,None,None,0.0,07,00,2.0,133.0,None,99160003090007,None,16309070,0309,None,98.0,12,11.0,141.662863,43.525532
15.68,16,0070,None,None,0.0,07,00,1.0,53.0,None,99160003090070,None,16309700,0309,None,23.0,12,11.0,141.651418,43.525118
9.91,16,0062,None,None,0.0,07,00,1.0,69.0,None,99160003090062,None,16309620,0309,None,23.0,12,11.0,141.648229,43.527376
0.87,16,0054,None,None,0.0,07,00,1.0,64.0,None,99160003090054,None,16309540,0309,None,23.0,12,11.0,141.652772,43.534723
5.06,16,0060,None,None,0.0,07,00,1.0,70.0,None,99160003090060,None,16309600,0309,None,23.0,12,11.0,141.652037,43.533101
76.91,16,0002,None,None,0.0,07,00,2.0,133.0,None,99160003090002,None,16309020,0309,None,98.0,12,11.0,141.657884,43.517987
5.75,16,0077,None,None,0.0,07,00,1.0,54.0,None,99160003090077,None,16309770,0309,None,44.0,12,11.0,141.658214,43.525552
3.44,16,0067,None,None,0.0,07,00,1.0,67.0,None,99160003090067,None,16309670,0309,None,23.0,12,11.0,141.649555,43.527977
5.75,16,0077,None,None,0.0,07,00,1.0,54.0,None,99160003090077,None,16309770,0309,None,44.0,12,11.0,141.656217,43.527226
12.15,16,0076,None,None,0.0,07,00,1.0,54.0,None,99160003090076,None,16309760,0309,None,23.0,12,11.0,141.659664,43.524913
20.06,16,0001,None,None,0.0,07,00,2.0,133.0,None,99160003090001,None,16309010,0309,None,98.0,12,11.0,141.654716,43.526745
13.78,16,0078,None,None,0.0,07,00,1.0,53.0,None,99160003090078,None,16309780,0309,None,23.0,12,11.0,141.653751,43.521532
2.25,16,0071,None,None,0.0,07,00,1.0,53.0,None,99160003090071,None,16309710,0309,None,44.0,12,11.0,141.654234,43.524454
20.06,16,0001,None,None,0.0,07,00,2.0,133.0,None,99160003090001,None,16309010,0309,None,98.0,12,11.0,141.650644,43.537382
20.06,16,0001,None,None,0.0,07,00,2.0,133.0,None,99160003090001,None,16309010,0309,None,98.0,12,11.0,141.650762,43.532605
10.11,16,0075,None,None,0.0,07,00,1.0,55.0,None,99160003090075,None,16309750,0309,None,23.0,12,11.0,141.660809,43.529321
10.1,16,0066,None,None,0.0,07,00,1.0,54.0,None,99160003090066,None,16309660,0309,None,23.0,12,11.0,141.652519,43.527787
1.76,16,0069,None,None,0.0,07,00,1.0,69.0,None,99160003090069,None,16309690,0309,None,88.0,12,11.0,141.6473,43.52619
5.26,16,0051,None,None,0.0,07,00,1.0,75.0,None,99160003090051,None,16309510,0309,None,23.0,12,11.0,141.650344,43.536149
7.25,16,0052,None,None,0.0,07,00,1.0,66.0,None,99160003090052,None,16309520,0309,None,23.0,12,11.0,141.653827,43.536109
10.6,16,0082,None,None,0.0,07,00,1.0,47.0,None,99160003090082,None,16309820,0309,None,23.0,12,11.0,141.658532,43.534425
2.7,16,0055,None,None,0.0,07,00,1.0,71.0,None,99160003090055,None,16309550,0309,None,88.0,12,11.0,141.649905,43.534767
6.61,16,0056,None,None,0.0,07,00,1.0,71.0,None,99160003090056,None,16309560,0309,None,23.0,12,11.0,141.648834,43.533699
0.73,16,0053,None,None,0.0,07,00,1.0,66.0,None,99160003090053,None,16309530,0309,None,88.0,12,11.0,141.653619,43.535165
2.72,16,0057,None,None,0.0,07,00,1.0,68.0,None,99160003090057,None,16309570,0309,None,23.0,12,11.0,141.647565,43.533006
2.48,16,0059,None,None,0.0,07,00,1.0,73.0,None,99160003090059,None,16309590,0309,None,44.0,12,11.0,141.650503,43.533486
20.06,16,0001,None,None,0.0,07,00,2.0,133.0,None,99160003090001,None,16309010,0309,None,98.0,12,11.0,141.65318,43.534246
3.33,16,0061,None,None,0.0,07,00,1.0,70.0,None,99160003090061,None,16309610,0309,None,88.0,12,11.0,141.653254,43.532131
35.97,16,0007,None,None,0.0,07,00,2.0,133.0,None,99160003090007,None,16309070,0309,None,98.0,12,11.0,141.658792,43.527646
1.61,16,0073,None,None,0.0,07,00,1.0,66.0,None,99160003090073,None,16309730,0309,None,88.0,12,11.0,141.654934,43.532616
2.46,16,0058,None,None,0.0,07,00,1.0,72.0,None,99160003090058,None,16309580,0309,None,23.0,12,11.0,141.649289,43.532599
6.61,16,0056,None,None,0.0,07,00,1.0,71.0,None,99160003090056,None,16309560,0309,None,23.0,12,11.0,141.649357,43.529289
2.24,16,0080,None,None,0.0,07,00,1.0,52.0,None,99160003090080,None,16309800,0309,None,44.0,12,11.0,141.649706,43.521452
4.77,16,0081,None,None,0.0,07,00,1.0,52.0,None,99160003090081,None,16309810,0309,None,23.0,12,11.0,141.657873,43.52234
20.06,16,0001,None,None,0.0,07,00,2.0,133.0,None,99160003090001,None,16309010,0309,None,98.0,12,11.0,141.652655,43.530578
9.91,16,0062,None,None,0.0,07,00,1.0,69.0,None,99160003090062,None,16309620,0309,None,23.0,12,11.0,141.648293,43.531302
20.06,16,0001,None,None,0.0,07,00,2.0,133.0,None,99160003090001,None,16309010,0309,None,98.0,12,11.0,141.658382,43.532503
7.25,16,0052,None,None,0.0,07,00,1.0,66.0,None,99160003090052,None,16309520,0309,None,23.0,12,11.0,141.653945,43.530178
2.02,16,0063,None,None,0.0,07,00,1.0,69.0,None,99160003090063,None,16309630,0309,None,88.0,12,11.0,141.646843,43.531218
0.58,16,0065,None,None,0.0,07,00,1.0,71.0,None,99160003090065,None,16309650,0309,None,88.0,12,11.0,141.649087,43.530317
0.58,16,0065,None,None,0.0,07,00,1.0,71.0,None,99160003090065,None,16309650,0309,None,88.0,12,11.0,141.647105,43.528574
5.81,16,0095,None,None,0.0,07,00,6.0,122.0,None,99160003080095,None,16308950,0308,None,None,12,11.0,141.621633,43.570643
0.07,16,0005,None,None,0.0,07,00,6.0,122.0,None,99160003080005,None,16308050,0308,None,None,12,11.0,141.620298,43.568698
23.58,16,0001,None,None,0.0,07,00,2.0,133.0,None,99160003080001,None,16308010,0308,None,98.0,12,11.0,141.617665,43.569433
23.58,16,0001,None,None,0.0,07,00,2.0,133.0,None,99160003080001,None,16308010,0308,None,98.0,12,11.0,141.618528,43.573716
1.29,16,0044,None,None,2.0,07,00,2.0,133.0,None,99160003080044,None,16308440,0308,None,98.0,12,11.0,141.624846,43.574874
11.7,16,0051,None,None,0.0,07,00,1.0,28.0,None,99160003080051,None,16308510,0308,None,26.0,12,11.0,141.621102,43.571407
11.7,16,0051,None,None,0.0,07,00,1.0,28.0,None,99160003080051,None,16308510,0308,None,26.0,12,11.0,141.618539,43.570263
7.71,16,0052,None,None,0.0,07,00,1.0,27.0,None,99160003080052,None,16308520,0308,None,26.0,12,11.0,141.624611,43.572809
23.58,16,0001,None,None,0.0,07,00,2.0,133.0,None,99160003080001,None,16308010,0308,None,98.0,12,11.0,141.622842,43.569148
168.52,16,0002,None,None,0.0,07,00,2.0,133.0,None,99160003080002,None,16308020,0308,None,99.0,12,11.0,141.618007,43.585626
7.71,16,0052,None,None,0.0,07,00,1.0,27.0,None,99160003080052,None,16308520,0308,None,26.0,12,11.0,141.624649,43.575548
5.81,16,0095,None,None,0.0,07,00,6.0,122.0,None,99160003080095,None,16308950,0308,None,None,12,11.0,141.619976,43.568304
11.7,16,0051,None,None,0.0,07,00,1.0,28.0,None,99160003080051,None,16308510,0308,None,26.0,12,11.0,141.62376,43.571407
5.81,16,0095,None,None,0.0,07,00,6.0,122.0,None,99160003080095,None,16308950,0308,None,None,12,11.0,141.625314,43.575716
11.7,16,0051,None,None,0.0,07,00,1.0,28.0,None,99160003080051,None,16308510,0308,None,26.0,12,11.0,141.620549,43.572791
7.71,16,0052,None,None,0.0,07,00,1.0,27.0,None,99160003080052,None,16308520,0308,None,26.0,12,11.0,141.626015,43.574993
8.47,16,0053,None,None,0.0,07,00,1.0,26.0,None,99160003080053,None,16308530,0308,None,26.0,12,11.0,141.626901,43.5771
168.52,16,0002,None,None,0.0,07,00,2.0,133.0,None,99160003080002,None,16308020,0308,None,99.0,12,11.0,141.627237,43.581189
5.81,16,0095,None,None,0.0,07,00,6.0,122.0,None,99160003080095,None,16308950,0308,None,None,12,11.0,141.625422,43.577109
8.95,16,0043,None,None,2.0,07,00,2.0,133.0,None,99160003080043,None,16308430,0308,None,99.0,12,11.0,141.614809,43.590923
1.29,16,0044,None,None,2.0,07,00,2.0,133.0,None,99160003080044,None,16308440,0308,None,98.0,12,11.0,141.625527,43.576685
11.79,16,0054,None,None,0.0,07,00,1.0,25.0,None,99160003080054,None,16308540,0308,None,26.0,12,11.0,141.621654,43.579621
8.47,16,0053,None,None,0.0,07,00,1.0,26.0,None,99160003080053,None,16308530,0308,None,26.0,12,11.0,141.625015,43.578181
23.58,16,0001,None,None,0.0,07,00,2.0,133.0,None,99160003080001,None,16308010,0308,None,98.0,12,11.0,141.623504,43.5722
39.23,16,0041,None,None,2.0,07,00,2.0,133.0,None,99160003080041,None,16308410,0308,None,98.0,12,11.0,141.625025,43.577118
7.71,16,0052,None,None,0.0,07,00,1.0,27.0,None,99160003080052,None,16308520,0308,None,26.0,12,11.0,141.624855,43.576409
11.7,16,0051,None,None,0.0,07,00,1.0,28.0,None,99160003080051,None,16308510,0308,None,26.0,12,11.0,141.619477,43.571467
0.94,16,0006,None,None,0.0,07,00,2.0,133.0,None,99160003080006,None,16308060,0308,None,99.0,12,11.0,141.626434,43.581919
5.81,16,0095,None,None,0.0,07,00,6.0,122.0,None,99160003080095,None,16308950,0308,None,None,12,11.0,141.6261,43.58016
23.58,16,0001,None,None,0.0,07,00,2.0,133.0,None,99160003080001,None,16308010,0308,None,98.0,12,11.0,141.628409,43.579636
1.29,16,0044,None,None,2.0,07,00,2.0,133.0,None,99160003080044,None,16308440,0308,None,98.0,12,11.0,141.625825,43.57848
23.58,16,0001,None,None,0.0,07,00,2.0,133.0,None,99160003080001,None,16308010,0308,None,98.0,12,11.0,141.629617,43.578242
15.81,16,0042,None,None,2.0,07,00,2.0,133.0,None,99160003060042,None,16306420,0306,None,99.0,12,11.0,141.593743,43.610889
72.31,16,0003,None,None,0.0,07,00,2.0,133.0,None,99160003050003,None,16305030,0305,None,98.0,12,11.0,141.57121,43.625623
7.93,16,0019,None,None,0.0,07,00,6.0,122.0,None,99160003050019,None,16305190,0305,None,None,12,11.0,141.599278,43.632918
78.03,16,0001,None,None,0.0,07,00,2.0,133.0,None,99160003050001,None,16305010,0305,None,99.0,12,11.0,141.601357,43.617531
175.97,16,0002,None,None,0.0,07,00,2.0,133.0,None,99160003060002,None,16306020,0306,None,99.0,12,11.0,141.623334,43.588939
36.31,16,0042,None,None,2.0,07,00,2.0,133.0,None,99160003070042,None,16307420,0307,None,99.0,12,11.0,141.591073,43.600286
27.14,16,0001,None,None,0.0,07,00,2.0,133.0,None,99160003070001,None,16307010,0307,None,99.0,12,11.0,141.593264,43.59774
27.14,16,0001,None,None,0.0,07,00,2.0,133.0,None,99160003070001,None,16307010,0307,None,99.0,12,11.0,141.602502,43.597425
58.65,16,0043,None,None,2.0,07,00,2.0,133.0,None,99160003070043,None,16307430,0307,None,99.0,12,11.0,141.597452,43.598498
3.78,16,0041,None,None,2.0,07,00,2.0,133.0,None,99160003060041,None,16306410,0306,None,98.0,12,11.0,141.613215,43.593937
20.27,16,0041,None,None,2.0,07,00,2.0,133.0,None,99160003070041,None,16307410,0307,None,99.0,12,11.0,141.609488,43.593121
3.44,16,0019,None,None,0.0,07,00,6.0,122.0,None,99160003070019,None,16307190,0307,None,None,12,11.0,141.606557,43.591982
27.14,16,0001,None,None,0.0,07,00,2.0,133.0,None,99160003070001,None,16307010,0307,None,99.0,12,11.0,141.592084,43.602077
27.14,16,0001,None,None,0.0,07,00,2.0,133.0,None,99160003070001,None,16307010,0307,None,99.0,12,11.0,141.597024,43.601778
20.13,16,0002,None,None,0.0,07,00,2.0,122.0,None,99160003030002,None,16303020,0303,51.0,99.0,12,11.0,141.509422,43.674377
679.05,16,0001,None,None,0.0,07,00,2.0,133.0,None,99160003030001,None,16303010,0303,53.0,98.0,12,11.0,141.525341,43.6704
462.46,16,0001,None,None,0.0,07,00,2.0,133.0,None,99160003010001,None,16301010,0301,54.0,98.0,12,11.0,141.546723,43.669382
28.24,16,0019,None,None,0.0,07,00,6.0,122.0,None,99160002980019,None,16298190,0298,54.0,None,12,11.0,141.597894,43.645037
46.98,16,0001,None,None,0.0,07,00,2.0,133.0,None,99160002980001,None,16298010,0298,54.0,98.0,12,11.0,141.600704,43.641377
46.98,16,0001,None,None,0.0,07,00,2.0,133.0,None,99160002980001,None,16298010,0298,54.0,98.0,12,11.0,141.60025,43.647468
461.82,16,0002,None,53.0,0.0,07,00,2.0,133.0,None,99160002980002,None,16298020,0298,26.0,98.0,12,11.0,141.595464,43.660893
46.98,16,0001,None,None,0.0,07,00,2.0,133.0,None,99160002980001,None,16298010,0298,54.0,98.0,12,11.0,141.596167,43.641768
42.74,16,0043,None,None,2.0,07,00,2.0,133.0,None,99160002960043,None,16296430,0296,None,98.0,12,11.0,141.62579,43.604645
31.96,16,0042,None,None,3.0,07,00,2.0,133.0,None,99160002960042,None,16296420,0296,None,99.0,12,11.0,141.624059,43.613075
23.82,16,0041,None,None,2.0,07,00,2.0,133.0,None,99160002970041,None,16297410,0297,54.0,99.0,12,11.0,141.617857,43.625679
140.68,16,0003,None,None,0.0,07,00,2.0,133.0,None,99160002960003,None,16296030,0296,None,98.0,12,11.0,141.628685,43.622842
12.16,16,0041,None,None,3.0,07,00,2.0,133.0,None,99160002960041,None,16296410,0296,None,98.0,12,11.0,141.626914,43.616918
36.62,16,0045,None,None,2.0,07,00,2.0,133.0,None,99160002960045,None,16296450,0296,None,99.0,12,11.0,141.62906,43.625884
4.86,16,0031,None,None,2.0,07,00,2.0,133.0,None,99160002960031,None,16296310,0296,None,98.0,12,11.0,141.628042,43.620216
140.68,16,0003,None,None,0.0,07,00,2.0,133.0,None,99160002960003,None,16296030,0296,None,98.0,12,11.0,141.628368,43.618196
75.65,16,0001,None,None,0.0,07,00,2.0,133.0,None,99160002960001,None,16296010,0296,None,98.0,12,11.0,141.629875,43.601948
42.74,16,0043,None,None,2.0,07,00,2.0,133.0,None,99160002960043,None,16296430,0296,None,98.0,12,11.0,141.627171,43.600269
352.62,16,0003,None,None,0.0,07,00,2.0,133.0,None,99160002970003,None,16297030,0297,54.0,98.0,12,11.0,141.620201,43.644869
95.79,16,0002,None,None,0.0,07,00,2.0,133.0,None,99160002970002,None,16297020,0297,54.0,98.0,12,11.0,141.608218,43.64124
31.96,16,0042,None,None,3.0,07,00,2.0,133.0,None,99160002960042,None,16296420,0296,None,99.0,12,11.0,141.628779,43.606736
13.69,16,0019,None,None,0.0,07,00,6.0,122.0,None,99160002970019,None,16297190,0297,54.0,None,12,11.0,141.616924,43.633124
10.02,16,0044,None,None,2.0,07,00,2.0,133.0,None,99160002960044,None,16296440,0296,None,98.0,12,11.0,141.620268,43.620036
13.69,16,0019,None,None,0.0,07,00,6.0,122.0,None,99160002970019,None,16297190,0297,54.0,None,12,11.0,141.618096,43.628294
140.68,16,0003,None,None,0.0,07,00,2.0,133.0,None,99160002960003,None,16296030,0296,None,98.0,12,11.0,141.624584,43.627108
140.68,16,0003,None,None,0.0,07,00,2.0,133.0,None,99160002960003,None,16296030,0296,None,98.0,12,11.0,141.627204,43.614268
59.37,16,0003,None,None,0.0,07,00,2.0,133.0,None,99160002950003,None,16295030,0295,None,99.0,12,11.0,141.652301,43.605987
38.37,16,0002,None,None,0.0,07,00,2.0,133.0,None,99160002950002,None,16295020,0295,None,98.0,12,11.0,141.634615,43.615796
38.37,16,0002,None,None,0.0,07,00,2.0,133.0,None,99160002950002,None,16295020,0295,None,98.0,12,11.0,141.63128,43.603203
17.69,16,0042,None,None,2.0,07,00,2.0,133.0,None,99160002950042,None,16295420,0295,None,98.0,12,11.0,141.629851,43.616307
38.37,16,0002,None,None,0.0,07,00,2.0,133.0,None,99160002950002,None,16295020,0295,None,98.0,12,11.0,141.634099,43.598631
1.78,16,0095,None,None,0.0,07,00,6.0,122.0,None,99160002950095,None,16295950,0295,None,None,12,11.0,141.654988,43.60704
0.41,16,0004,None,None,0.0,07,00,2.0,133.0,None,99160002950004,None,16295040,0295,None,99.0,12,11.0,141.653222,43.605337
38.37,16,0002,None,None,0.0,07,00,2.0,133.0,None,99160002950002,None,16295020,0295,None,98.0,12,11.0,141.62858,43.614687
16.16,16,0044,None,None,2.0,07,00,2.0,133.0,None,99160002950044,None,16295440,0295,None,98.0,12,11.0,141.632384,43.60019
16.75,16,0031,None,None,2.0,07,00,2.0,133.0,None,99160002950031,None,16295310,0295,None,98.0,12,11.0,141.648963,43.605739
38.37,16,0002,None,None,0.0,07,00,2.0,133.0,None,99160002950002,None,16295020,0295,None,98.0,12,11.0,141.633619,43.603057
59.37,16,0003,None,None,0.0,07,00,2.0,133.0,None,99160002950003,None,16295030,0295,None,99.0,12,11.0,141.65688,43.60659
18.65,16,0045,None,None,2.0,07,00,2.0,133.0,None,99160002950045,None,16295450,0295,None,99.0,12,11.0,141.648969,43.606606
16.16,16,0044,None,None,2.0,07,00,2.0,133.0,None,99160002950044,None,16295440,0295,None,98.0,12,11.0,141.63177,43.605127
1.78,16,0095,None,None,0.0,07,00,6.0,122.0,None,99160002950095,None,16295950,0295,None,None,12,11.0,141.652457,43.604577
2.81,16,0047,None,None,2.0,07,00,2.0,133.0,None,99160002950047,None,16295470,0295,None,99.0,12,11.0,141.65229,43.608479
19.98,16,0001,None,None,0.0,07,00,2.0,133.0,None,99160002940001,None,16294010,0294,None,99.0,12,11.0,141.639824,43.616799
154.43,16,0003,None,None,0.0,07,00,2.0,133.0,None,99160002940003,None,16294030,0294,None,99.0,12,11.0,141.639229,43.616737
11.06,16,0052,None,None,0.0,07,00,1.0,45.0,None,99160002940052,None,16294520,0294,None,23.0,12,11.0,141.654354,43.62584
15.16,16,0043,None,None,2.0,07,00,2.0,133.0,None,99160002940043,None,16294430,0294,None,99.0,12,11.0,141.639422,43.623861
19.98,16,0001,None,None,0.0,07,00,2.0,133.0,None,99160002940001,None,16294010,0294,None,99.0,12,11.0,141.636733,43.622779
15.63,16,0059,None,None,0.0,07,00,1.0,42.0,None,99160002940059,None,16294590,0294,None,23.0,12,11.0,141.643896,43.616229
9.77,16,0058,None,None,0.0,07,00,1.0,43.0,None,99160002940058,None,16294580,0294,None,26.0,12,11.0,141.644276,43.619755
15.63,16,0059,None,None,0.0,07,00,1.0,42.0,None,99160002940059,None,16294590,0294,None,23.0,12,11.0,141.642227,43.621313
19.28,16,0053,None,None,0.0,07,00,1.0,45.0,None,99160002940053,None,16294530,0294,None,23.0,12,11.0,141.651327,43.619217
11.85,16,0044,None,None,2.0,07,00,2.0,133.0,None,99160002940044,None,16294440,0294,None,99.0,12,11.0,141.639575,43.620237
5.35,16,0033,None,None,2.0,07,00,2.0,133.0,None,99160002940033,None,16294330,0294,None,99.0,12,11.0,141.644691,43.633711
3.87,16,0061,None,None,0.0,07,00,1.0,31.0,None,99160002940061,None,16294610,0294,None,26.0,12,11.0,141.650008,43.630322
5.25,16,0031,None,None,2.0,07,00,2.0,133.0,None,99160002940031,None,16294310,0294,None,99.0,12,11.0,141.645041,43.622211
15.38,16,0042,None,None,2.0,07,00,2.0,133.0,None,99160002940042,None,16294420,0294,None,99.0,12,11.0,141.648522,43.624666
3.87,16,0061,None,None,0.0,07,00,1.0,31.0,None,99160002940061,None,16294610,0294,None,26.0,12,11.0,141.652738,43.632471
0.13,16,0062,None,None,0.0,07,00,1.0,31.0,None,99160002940062,None,16294620,0294,None,53.0,12,11.0,141.651634,43.632643
7.79,16,0054,None,None,0.0,07,00,1.0,44.0,None,99160002940054,None,16294540,0294,None,23.0,12,11.0,141.651678,43.621546
15.16,16,0043,None,None,2.0,07,00,2.0,133.0,None,99160002940043,None,16294430,0294,None,99.0,12,11.0,141.642861,43.625551
3.87,16,0061,None,None,0.0,07,00,1.0,31.0,None,99160002940061,None,16294610,0294,None,26.0,12,11.0,141.660467,43.634436
4.9,16,0057,None,None,0.0,07,00,1.0,43.0,None,99160002940057,None,16294570,0294,None,23.0,12,11.0,141.646827,43.619464
92.66,16,0005,None,None,0.0,07,00,2.0,133.0,None,99160002940005,None,16294050,0294,None,98.0,12,11.0,141.634005,43.639143
4.99,16,0032,None,None,2.0,07,00,2.0,133.0,None,99160002940032,None,16294320,0294,None,99.0,12,11.0,141.646979,43.622315
154.43,16,0003,None,None,0.0,07,00,2.0,133.0,None,99160002940003,None,16294030,0294,None,99.0,12,11.0,141.652462,43.638727
3.9,16,0064,None,None,0.0,07,00,1.0,29.0,None,99160002940064,None,16294640,0294,None,26.0,12,11.0,141.644839,43.629772
8.77,16,0034,None,None,2.0,07,00,2.0,133.0,None,99160002940034,None,16294340,0294,None,99.0,12,11.0,141.654251,43.635787
6.48,16,0056,None,None,0.0,07,00,1.0,44.0,None,99160002940056,None,16294560,0294,None,26.0,12,11.0,141.649339,43.621306
1.83,16,0060,None,None,0.0,07,00,1.0,32.0,None,99160002940060,None,16294600,0294,None,26.0,12,11.0,141.658967,43.635052
4.82,16,0055,None,None,2.0,07,00,1.0,44.0,None,99160002940055,None,16294550,0294,None,23.0,12,11.0,141.648898,43.619293
154.43,16,0003,None,None,0.0,07,00,2.0,133.0,None,99160002940003,None,16294030,0294,None,99.0,12,11.0,141.657604,43.636078
1.83,16,0060,None,None,0.0,07,00,1.0,32.0,None,99160002940060,None,16294600,0294,None,26.0,12,11.0,141.660699,43.632601
57.22,16,0002,None,None,0.0,07,00,2.0,133.0,None,99160002940002,None,16294020,0294,None,99.0,12,11.0,141.636836,43.624231
13.9,16,0001,None,None,0.0,07,00,2.0,133.0,None,99160002930001,None,16293010,0293,None,98.0,12,11.0,141.65679,43.637565
7.01,16,0052,None,None,0.0,07,00,1.0,28.0,None,99160002930052,None,16293520,0293,None,26.0,12,11.0,141.658326,43.637151
1.25,16,0051,None,None,0.0,07,00,1.0,32.0,None,99160002930051,None,16293510,0293,None,26.0,12,11.0,141.659496,43.635782
13.9,16,0001,None,None,0.0,07,00,2.0,133.0,None,99160002930001,None,16293010,0293,None,98.0,12,11.0,141.654492,43.638975
13.9,16,0001,None,None,0.0,07,00,2.0,133.0,None,99160002930001,None,16293010,0293,None,98.0,12,11.0,141.657444,43.636862
145.94,16,0003,None,None,0.0,07,00,2.0,133.0,None,99160002930003,None,16293030,0293,None,98.0,12,11.0,141.638845,43.645207
13.9,16,0001,None,None,0.0,07,00,2.0,133.0,None,99160002930001,None,16293010,0293,None,98.0,12,11.0,141.657827,43.637148
10.78,16,0051,None,None,0.0,07,00,1.0,67.0,None,99160002920051,None,16292510,0292,None,23.0,12,11.0,141.66476,43.614301
6.97,16,0095,None,None,0.0,07,00,6.0,122.0,None,99160002920095,None,16292950,0292,None,None,12,11.0,141.659203,43.611632
0.98,16,0008,None,None,0.0,07,00,2.0,133.0,None,99160002920008,None,16292080,0292,None,98.0,12,11.0,141.656149,43.608352
21.32,16,0007,None,None,0.0,07,00,2.0,133.0,None,99160002920007,None,16292070,0292,None,98.0,12,11.0,141.673835,43.623061
5.24,16,0059,None,None,0.0,07,00,1.0,46.0,None,99160002920059,None,16292590,0292,None,23.0,12,11.0,141.671152,43.623038
