A45_021,A45_004,A45_010,A45_026,A45_014,A45_031,A45_015,A45_007,A45_018,A45_030,A45_027,A45_028,A45_009,A45_029,center_lng,center_lat
None,4052,ほ,水源涵養,知内町,None,ブナ,0,他Ｌ,None,2.48,水涵保,檜山,None,140.270628,41.623175
None,4055,イ,水源涵養,知内町,None,None,0,None,None,0.51,None,檜山,None,140.272058,41.620071
None,4053,と,水源涵養,知内町,None,ブナ,0,他Ｌ,None,3.03,水涵保,檜山,None,140.272827,41.621092
None,4055,は,水源涵養,知内町,None,ブナ,0,他Ｌ,None,35.92,水涵保,檜山,None,140.272642,41.620351
None,4055,イ,水源涵養,知内町,None,None,0,None,None,0.51,None,檜山,None,140.272177,41.62037
None,4053,ロ,水源涵養,知内町,None,None,0,None,None,1.32,None,檜山,None,140.271811,41.620649
None,4062,と,水源涵養,知内町,None,ブナ,0,他Ｌ,None,25.46,水涵保,檜山,None,140.271519,41.620331
None,4062,イ,水源涵養,知内町,None,None,0,None,None,1.53,None,檜山,None,140.270701,41.6209
None,4051,い,水源涵養,知内町,None,トドマツ,0,None,None,13.72,水涵保,檜山,None,140.267303,41.630375
None,4051,は,水源涵養,知内町,None,カラマツ,0,ブナ,None,8.58,水涵保,檜山,None,140.268725,41.628224
None,4052,は,水源涵養,知内町,None,ブナ,0,他Ｌ,None,1.71,水涵保,檜山,None,140.267754,41.626037
None,4051,に,水源涵養,知内町,None,トドマツ,0,None,None,0.26,水涵保,檜山,None,140.266934,41.6258
None,4051,ろ,水源涵養,知内町,None,トドマツ,0,None,None,9.91,水涵保,檜山,None,140.26536,41.628753
None,4051,ろ,水源涵養,知内町,None,トドマツ,0,None,None,9.91,水涵保,檜山,None,140.263324,41.630589
None,4051,ろ,水源涵養,知内町,None,トドマツ,0,None,None,9.91,水涵保,檜山,None,140.263369,41.628936
None,4051,イ,水源涵養,知内町,None,None,0,None,None,0.88,None,檜山,None,140.262026,41.630126
None,4051,ち,水源涵養,知内町,None,ブナ,0,他Ｌ,None,3.97,水涵保,檜山,None,140.263324,41.628412
None,4051,と,水源涵養,知内町,None,ブナ,0,他Ｌ,None,2.96,水涵保,檜山,None,140.26271,41.629149
None,4051,ほ,水源涵養,知内町,None,トドマツ,0,None,None,1.27,水涵保,檜山,None,140.265778,41.627592
None,4051,り,水源涵養,知内町,None,トドマツ,0,None,None,0.49,水涵保,檜山,None,140.265189,41.627392
None,4051,ち,水源涵養,知内町,None,ブナ,0,他Ｌ,None,3.97,水涵保,檜山,None,140.264256,41.62781
