A45_031,A45_015,A45_028,A45_029,A45_009,A45_004,A45_010,A45_027,A45_030,A45_014,A45_021,A45_018,A45_026,A45_007,center_lng,center_lat
None,天トドマツ,水涵保,None,上川中部,116,に,3.0,None,旭川市,カンバ,ミズナラ,森林空間利用,0,142.250055,43.835161
None,トドマツ,水涵保,None,上川中部,116,へ,13.42,None,旭川市,None,カンバ,森林空間利用,0,142.246757,43.833877
None,トドマツ,水涵保,None,上川中部,116,い,10.0,None,旭川市,None,カンバ,森林空間利用,0,142.254925,43.830916
None,トドマツ,水涵保,None,上川中部,116,ろ,0.38,None,旭川市,None,None,森林空間利用,0,142.256831,43.829674
None,トドマツ,水涵保,None,上川中部,116,つ,2.46,None,旭川市,None,None,森林空間利用,0,142.257784,43.828805
None,天トドマツ,水涵保,None,上川中部,116,く,7.9,None,旭川市,他Ｌ,カンバ,森林空間利用,0,142.257967,43.825295
None,アカエゾマツ,水涵保,None,上川中部,116,な,26.51,None,旭川市,None,None,森林空間利用,0,142.254142,43.827376
None,他Ｌ,水涵保,None,上川中部,113,れ,0.92,None,旭川市,カンバ,天トドマツ,森林空間利用,0,142.254931,43.82433
None,他Ｌ,水涵保,None,上川中部,113,か,2.41,None,旭川市,天トドマツ,シナノキ,森林空間利用,0,142.254968,43.823579
None,他Ｌ,水涵保,None,上川中部,113,か,2.41,None,旭川市,天トドマツ,シナノキ,森林空間利用,0,142.255745,43.822925
None,他Ｌ,水涵保,None,上川中部,113,れ,0.92,None,旭川市,カンバ,天トドマツ,森林空間利用,0,142.255361,43.822774
None,None,水涵保,None,上川中部,113,ニ,4.48,None,旭川市,None,None,森林空間利用,0,142.254343,43.822282
None,他Ｌ,水涵保,None,上川中部,116,む,8.39,None,旭川市,ヤチダモ,カンバ,森林空間利用,0,142.246747,43.829496
None,カンバ,水涵保,None,上川中部,116,ま,7.38,None,旭川市,ミズナラ,他Ｌ,森林空間利用,0,142.249298,43.831212
None,他Ｌ,水涵保,None,上川中部,116,ね,15.11,None,旭川市,None,天トドマツ,森林空間利用,0,142.251214,43.829759
None,アカエゾマツ,水涵保,None,上川中部,116,な,26.51,None,旭川市,None,None,森林空間利用,0,142.249307,43.827791
None,None,水涵保,None,上川中部,116,イ,2.16,None,旭川市,None,None,森林空間利用,0,142.245315,43.834433
None,他Ｌ,水涵保,None,上川中部,116,ね,15.11,None,旭川市,None,天トドマツ,森林空間利用,0,142.247724,43.828288
None,他Ｌ,水涵保,None,上川中部,113,た,2.49,None,旭川市,カンバ,天トドマツ,森林空間利用,0,142.252876,43.824707
None,None,水涵保,None,上川中部,113,ヘ,2.32,None,旭川市,None,None,森林空間利用,0,142.25019,43.825891
None,カンバ,水涵保,None,上川中部,113,と,7.53,None,旭川市,None,他Ｌ,森林空間利用,0,142.250284,43.826445
None,カンバ,水涵保,None,上川中部,113,と,7.53,None,旭川市,None,他Ｌ,森林空間利用,0,142.253856,43.825024
None,None,水涵保,None,上川中部,113,ハ,1.3,None,旭川市,None,None,森林空間利用,0,142.251157,43.824638
None,他Ｌ,水涵保,None,上川中部,113,ほ,2.15,None,旭川市,シナノキ,天トドマツ,森林空間利用,0,142.252674,43.824317
None,他Ｌ,水涵保,None,上川中部,113,た,2.49,None,旭川市,カンバ,天トドマツ,森林空間利用,0,142.252356,43.823183
None,他Ｌ,水涵保,None,上川中部,113,た,2.49,None,旭川市,カンバ,天トドマツ,森林空間利用,0,142.25399,43.823119
None,他Ｌ,水涵保,None,上川中部,113,た,2.49,None,旭川市,カンバ,天トドマツ,森林空間利用,0,142.253248,43.822975
None,None,None,None,上川中部,113,ホ,0.14,None,旭川市,None,None,森林空間利用,0,142.253727,43.822282
None,他Ｌ,水涵保,None,上川中部,113,ほ,2.15,None,旭川市,シナノキ,天トドマツ,森林空間利用,0,142.251745,43.822047
None,カンバ,水涵保,None,上川中部,113,と,7.53,None,旭川市,None,他Ｌ,森林空間利用,0,142.251013,43.823259
None,他Ｌ,水涵保,None,上川中部,113,よ,6.87,None,旭川市,カンバ,天トドマツ,森林空間利用,0,142.250465,43.824
