A45_021,A45_004,A45_010,A45_026,A45_014,A45_031,A45_015,A45_007,A45_018,A45_030,A45_027,A45_028,A45_009,A45_029,center_lng,center_lat
None,99,に,水源涵養,標津町,None,トドマツ,0,他Ｌ,None,5.53,水涵保,根釧東部,None,145.025731,43.851402
天トドマツ,99,り,水源涵養,標津町,None,ダケカンバ,0,他Ｌ,None,39.04,水涵保,根釧東部,None,145.023651,43.849796
None,99,ほ,水源涵養,標津町,None,トドマツ,0,他Ｌ,None,9.91,水涵保,根釧東部,None,145.01981,43.850349
None,98,ハ,水源涵養,標津町,None,None,0,None,None,9.0,水涵保,根釧東部,None,145.027545,43.848767
None,98,ほ,水源涵養,標津町,None,アカエゾマツ,0,None,None,0.57,水涵保,根釧東部,None,145.025563,43.848741
None,98,に,水源涵養,標津町,None,アカエゾマツ,2,他Ｌ,None,1.63,水涵保,根釧東部,None,145.025126,43.84723
他Ｌ,98,そ,水源涵養,標津町,None,ダケカンバ,0,天トドマツ,None,84.95,水涵保,根釧東部,None,145.024375,43.84753
None,98,ろ,水源涵養,標津町,None,トドマツ,0,ダケカンバ,None,14.65,水涵保,根釧東部,None,145.025911,43.845766
None,98,へ,水源涵養,標津町,None,トドマツ,0,他Ｌ,None,4.69,水涵保,根釧東部,None,145.021226,43.847946
None,98,ハ,水源涵養,標津町,None,None,0,None,None,9.0,水涵保,根釧東部,None,145.019445,43.846591
None,98,に,水源涵養,標津町,None,アカエゾマツ,1,他Ｌ,None,7.19,水涵保,根釧東部,None,145.018581,43.845403
他Ｌ,98,そ,水源涵養,標津町,None,ダケカンバ,0,天トドマツ,None,84.95,水涵保,根釧東部,None,145.021604,43.845125
None,98,に,水源涵養,標津町,None,アカエゾマツ,0,他Ｌ,None,11.75,水涵保,根釧東部,None,145.024235,43.844314
None,98,イ,水源涵養,標津町,None,None,0,None,None,1.8,None,根釧東部,None,145.020672,43.845177
None,99,ぬ,水源涵養,標津町,None,アカエゾマツ,0,他Ｌ,None,7.56,水涵保,根釧東部,None,145.017005,43.850784
天トドマツ,99,へ,水源涵養,標津町,None,ダケカンバ,0,他Ｌ,None,13.42,水涵保,根釧東部,None,145.014023,43.852495
None,98,ね,水源涵養,標津町,None,アカエゾマツ,0,他Ｌ,None,5.5,水涵保,根釧東部,None,145.018146,43.848533
None,98,と,水源涵養,標津町,None,トドマツ,0,他Ｌ,None,5.88,水涵保,根釧東部,None,145.016417,43.847596
トドマツ,98,り,水源涵養,標津町,None,トドマツ,0,ダケカンバ,None,12.6,水涵保,根釧東部,None,145.015714,43.843691
None,98,る,水源涵養,標津町,None,トドマツ,0,他Ｌ,None,4.13,水涵保,根釧東部,None,145.012699,43.845783
None,98,ぬ,水源涵養,標津町,None,トドマツ,0,他Ｌ,None,6.6,水涵保,根釧東部,None,145.012069,43.843378
ダケカンバ,97,ね,水源涵養,標津町,None,アカエゾマツ,1,他Ｌ,None,1.03,水涵保,根釧東部,None,145.026221,43.842216
他Ｌ,98,そ,水源涵養,標津町,None,ダケカンバ,0,天トドマツ,None,84.95,水涵保,根釧東部,None,145.022694,43.843242
ダケカンバ,97,ね,水源涵養,標津町,None,アカエゾマツ,0,他Ｌ,None,11.89,水涵保,根釧東部,None,145.023777,43.840674
天トドマツ,97,な,水源涵養,標津町,None,ダケカンバ,1,他Ｌ,None,19.98,水涵保,根釧東部,None,145.024432,43.842375
None,98,ち,水源涵養,標津町,None,トドマツ,0,他Ｌ,None,12.5,水涵保,根釧東部,None,145.019397,43.842139
ミズナラ,97,つ,水源涵養,標津町,None,ダケカンバ,0,他Ｌ,None,16.2,水涵保,根釧東部,None,145.020888,43.839478
None,97,そ,水源涵養,標津町,None,アカエゾマツ,0,ダケカンバ,None,11.78,水涵保,根釧東部,None,145.025532,43.836947
None,95,に,水源涵養,標津町,None,ダケカンバ,0,他Ｌ,None,13.53,水涵保,根釧東部,None,145.018786,43.833888
他Ｌ,98,そ,水源涵養,標津町,None,ダケカンバ,0,天トドマツ,None,84.95,水涵保,根釧東部,None,145.017048,43.841644
トドマツ,98,り,水源涵養,標津町,None,トドマツ,0,ダケカンバ,None,12.6,水涵保,根釧東部,None,145.016595,43.840768
他Ｌ,98,そ,水源涵養,標津町,None,ダケカンバ,0,天トドマツ,None,84.95,水涵保,根釧東部,None,145.016204,43.842012
None,95,ぬ,水源涵養,標津町,None,ダケカンバ,0,他Ｌ,None,4.9,水涵保,根釧東部,None,145.018878,43.839577
None,95,ほ,水源涵養,標津町,None,トドマツ,1,ダケカンバ,None,10.89,水涵保,根釧東部,None,145.015948,43.837749
天トドマツ,95,り,水源涵養,標津町,None,ダケカンバ,0,他Ｌ,None,20.74,水涵保,根釧東部,None,145.011731,43.841182
None,95,ロ,水源涵養,標津町,None,None,0,None,None,0.37,None,根釧東部,None,145.01338,43.840346
None,95,ほ,水源涵養,標津町,None,トドマツ,0,ダケカンバ,None,5.25,水涵保,根釧東部,None,145.012825,43.839004
None,95,ほ,水源涵養,標津町,None,トドマツ,2,ダケカンバ,None,4.13,水涵保,根釧東部,None,145.01849,43.83576
天トドマツ,95,り,水源涵養,標津町,None,ダケカンバ,0,他Ｌ,None,20.74,水涵保,根釧東部,None,145.015945,43.835146
None,95,い,水源涵養,標津町,None,アカエゾマツ,0,ダケカンバ,None,5.06,水涵保,根釧東部,None,145.013244,43.835927
天トドマツ,99,り,水源涵養,標津町,None,ダケカンバ,1,他Ｌ,None,46.49,水涵保,根釧東部,None,145.009136,43.852971
None,98,た,水源涵養,標津町,None,トドマツ,0,他Ｌ,None,2.25,水涵保,根釧東部,None,145.005476,43.848999
None,98,れ,水源涵養,標津町,None,トドマツ,0,他Ｌ,None,0.5,水涵保,根釧東部,None,145.003886,43.849675
None,98,わ,水源涵養,標津町,None,アカエゾマツ,0,ダケカンバ,None,2.89,水涵保,根釧東部,None,145.011763,43.847839
