A45_021,A45_004,A45_010,A45_026,A45_014,A45_031,A45_015,A45_007,A45_018,A45_030,A45_027,A45_028,A45_009,A45_029,center_lng,center_lat
シナノキ,425,る,水源涵養,雨竜町,None,他Ｌ,0,ミズナラ,None,12.79,None,北空知支,None,141.791508,43.72137
None,425,ハ,水源涵養,雨竜町,None,None,0,None,None,1.78,None,北空知支,None,141.791863,43.721135
None,425,ロ,水源涵養,雨竜町,None,None,0,None,None,0.08,None,北空知支,None,141.793045,43.718955
シナノキ,425,る,水源涵養,雨竜町,None,他Ｌ,0,ミズナラ,None,12.79,None,北空知支,None,141.790033,43.722631
シナノキ,425,る,水源涵養,雨竜町,None,他Ｌ,0,ミズナラ,None,12.79,None,北空知支,None,141.789454,43.721454
シナノキ,425,る,水源涵養,雨竜町,None,他Ｌ,0,ミズナラ,None,12.79,None,北空知支,None,141.788757,43.723258
None,425,は,水源涵養,雨竜町,None,天トドマツ,0,カンバ,None,1.33,None,北空知支,None,141.786712,43.721302
None,425,ハ,水源涵養,雨竜町,None,None,0,None,None,1.78,None,北空知支,None,141.792413,43.719355
None,425,ろ,水源涵養,雨竜町,None,トドマツ,0,カンバ,None,2.51,None,北空知支,None,141.792978,43.718812
None,425,ろ,水源涵養,雨竜町,None,トドマツ,0,カンバ,None,2.51,None,北空知支,None,141.79201,43.718512
None,425,ハ,水源涵養,雨竜町,None,None,0,None,None,1.78,None,北空知支,None,141.792824,43.718085
カンバ,425,い,水源涵養,雨竜町,None,天トドマツ,0,他Ｌ,None,8.73,None,北空知支,None,141.792644,43.718015
None,425,ろ,水源涵養,雨竜町,None,トドマツ,0,カンバ,None,2.51,None,北空知支,None,141.792611,43.718176
カンバ,425,い,水源涵養,雨竜町,None,天トドマツ,0,他Ｌ,None,8.73,None,北空知支,None,141.792308,43.717606
天トドマツ,411,へ,水源涵養,雨竜町,None,他Ｌ,0,シナノキ,None,41.0,None,北空知支,None,141.788597,43.714907
None,411,り,水源涵養,雨竜町,None,トドマツ,0,カンバ,None,3.3,None,北空知支,None,141.786667,43.717038
ミズナラ,425,ち,水源涵養,雨竜町,None,他Ｌ,0,シナノキ,None,31.08,None,北空知支,None,141.785032,43.724785
None,425,に,水源涵養,雨竜町,None,トドマツ,0,カンバ,None,8.54,None,北空知支,None,141.784624,43.722093
None,425,ほ,水源涵養,雨竜町,None,トドマツ,0,カンバ,None,7.57,None,北空知支,None,141.782777,43.724211
シナノキ,425,ぬ,水源涵養,雨竜町,None,他Ｌ,0,ミズナラ,None,1.06,None,北空知支,None,141.783375,43.722289
カンバ,411,は,水源涵養,雨竜町,None,トドマツ,0,トドマツ,None,12.38,None,北空知支,None,141.782949,43.717873
トドマツ,411,ち,水源涵養,雨竜町,None,トドマツ,0,カンバ,None,2.5,None,北空知支,None,141.783044,43.71543
天トドマツ,411,と,水源涵養,雨竜町,None,シナノキ,0,他Ｌ,None,20.75,None,北空知支,None,141.784951,43.718828
None,411,に,水源涵養,雨竜町,None,トドマツ,0,カンバ,None,8.28,None,北空知支,None,141.778181,43.715907
トドマツ,411,い,水源涵養,雨竜町,None,トドマツ,0,カンバ,None,5.3,None,北空知支,None,141.792672,43.713195
None,410,い,水源涵養,雨竜町,None,トドマツ,0,カンバ,None,2.8,None,北空知支,None,141.788421,43.712115
カンバ,410,へ,水源涵養,雨竜町,None,他Ｌ,0,シナノキ,None,54.98,None,北空知支,None,141.785624,43.710461
カンバ,411,ぬ,水源涵養,雨竜町,None,他Ｌ,0,シナノキ,None,3.0,None,北空知支,None,141.778954,43.713196
None,408,に,水源涵養,雨竜町,None,トドマツ,0,カンバ,None,18.22,水涵保,北空知支,None,141.782776,43.707448
カンバ,408,と,水源涵養,雨竜町,None,他Ｌ,0,シナノキ,None,26.64,水涵保,北空知支,None,141.786707,43.700237
None,403,ハ,水源涵養,雨竜町,None,None,0,None,None,0.13,水涵保,北空知支,None,141.807965,43.693743
None,405,イ,水源涵養,雨竜町,None,None,0,None,None,0.66,水涵保,北空知支,None,141.807884,43.694146
他Ｌ,406,は,水源涵養,雨竜町,None,天トドマツ,0,カンバ,None,8.63,水涵保,北空知支,None,141.797417,43.695665
他Ｌ,406,ろ,水源涵養,雨竜町,None,天トドマツ,0,カンバ,None,1.73,水涵保,北空知支,None,141.793765,43.695834
カンバ,406,い,水源涵養,雨竜町,None,天トドマツ,0,他Ｌ,None,6.93,水涵保,北空知支,None,141.795005,43.696391
ミズナラ,405,い,水源涵養,雨竜町,None,カンバ,0,他Ｌ,None,65.03,水涵保,北空知支,None,141.800356,43.69191
他Ｌ,403,は,水源涵養,雨竜町,None,カンバ,0,ミズナラ,None,62.3,水涵保,北空知支,None,141.806959,43.682937
ミズナラ,405,ろ,水源涵養,雨竜町,None,カンバ,0,他Ｌ,None,31.33,水涵保,北空知支,None,141.795081,43.689504
ミズナラ,404,ろ,水源涵養,雨竜町,None,カンバ,0,他Ｌ,None,14.42,水涵保,北空知支,None,141.7964,43.684988
ミズナラ,406,お,水源涵養,雨竜町,None,他Ｌ,0,シナノキ,None,65.65,水涵保,北空知支,None,141.793149,43.698949
None,408,は,水源涵養,雨竜町,None,トドマツ,0,カンバ,None,5.93,水涵保,北空知支,None,141.787563,43.703243
None,408,ハ,水源涵養,雨竜町,None,None,0,None,None,0.1,None,北空知支,None,141.789164,43.699382
None,408,ロ,水源涵養,雨竜町,None,None,0,None,None,0.2,None,北空知支,None,141.788175,43.699355
