A45_031,A45_015,A45_028,A45_029,A45_009,A45_004,A45_010,A45_027,A45_030,A45_014,A45_021,A45_018,A45_026,A45_007,center_lng,center_lat
None,アカエゾマツ,水涵保,None,網走南部,259,う,0.86,None,大空町,None,他Ｌ,水源涵養,0,144.310973,43.73562
None,アカエゾマツ,水涵保,None,網走南部,259,む,3.62,None,大空町,None,他Ｎ,水源涵養,0,144.311676,43.734072
None,他Ｌ,水涵保,None,網走南部,259,ぬ,6.95,None,大空町,シナノキ,ダケカンバ,水源涵養,0,144.309295,43.735316
None,トドマツ,水涵保,None,網走南部,259,と,3.0,None,大空町,None,他Ｌ,水源涵養,0,144.3108,43.732752
None,トドマツ,水涵保,None,網走南部,259,か,7.89,None,大空町,None,None,水源涵養,0,144.30999,43.732118
None,None,None,None,網走南部,259,ニ,0.91,None,大空町,None,None,水源涵養,0,144.309635,43.729287
None,None,None,None,網走南部,259,ホ,0.15,None,大空町,None,None,水源涵養,0,144.308679,43.732818
None,トドマツ,水涵保,None,網走南部,259,か,7.89,None,大空町,None,None,水源涵養,0,144.30889,43.732248
None,None,None,None,網走南部,259,ホ,0.15,None,大空町,None,None,水源涵養,0,144.308922,43.731974
None,トドマツ,水涵保,None,網走南部,259,ま,2.2,None,大空町,None,他Ｌ,水源涵養,0,144.311078,43.731336
None,他Ｌ,水涵保,None,網走南部,259,お,2.18,None,大空町,ダケカンバ,シナノキ,水源涵養,0,144.309043,43.73173
None,None,None,None,網走南部,259,ホ,0.15,None,大空町,None,None,水源涵養,0,144.308859,43.73166
None,トドマツ,水涵保,None,網走南部,261,と,1.13,None,大空町,None,他Ｌ,水源涵養,0,144.3129,43.725512
None,アカエゾマツ,水涵保,None,網走南部,259,な,1.2,None,大空町,None,他Ｌ,水源涵養,0,144.312136,43.730251
None,トドマツ,水涵保,None,網走南部,259,た,9.15,None,大空町,None,他Ｌ,水源涵養,0,144.310808,43.730602
None,トドマツ,水涵保,None,網走南部,259,ま,2.2,None,大空町,None,他Ｌ,水源涵養,0,144.311361,43.729848
None,トドマツ,水涵保,None,網走南部,259,ら,5.3,None,大空町,None,他Ｌ,水源涵養,0,144.312325,43.728828
None,トドマツ,水涵保,None,網走南部,259,ま,2.2,None,大空町,None,他Ｌ,水源涵養,0,144.310259,43.729577
None,トドマツ,水涵保,None,網走南部,259,た,9.15,None,大空町,None,他Ｌ,水源涵養,0,144.309725,43.729911
None,天エゾマツ,水涵保,None,網走南部,261,い,52.02,None,大空町,ダケカンバ,天トドマツ,水源涵養,0,144.311081,43.726662
None,None,水涵保,None,網走南部,261,チ,0.34,None,大空町,None,None,水源涵養,0,144.309656,43.727215
None,天エゾマツ,水涵保,None,網走南部,353,ね,9.63,None,大空町,ダケカンバ,天トドマツ,水源涵養,0,144.368069,43.725043
