A45_031,A45_015,A45_028,A45_029,A45_009,A45_004,A45_010,A45_027,A45_030,A45_014,A45_021,A45_018,A45_026,A45_007,center_lng,center_lat
None,ダケカンバ,水涵保,None,後志,117,り,5.7,None,京極町,None,None,水源涵養,0,141.007717,42.935893
None,ダケカンバ,水涵保,None,後志,117,り,5.7,None,京極町,None,None,水源涵養,0,141.006981,42.936783
None,ダケカンバ,水涵保,None,後志,117,に,4.41,None,京極町,None,トドマツ,水源涵養,0,141.005464,42.937732
None,ダケカンバ,水涵保,None,後志,117,る,7.17,None,京極町,None,None,水源涵養,0,141.013155,42.932164
None,None,None,None,後志,117,イ,2.46,None,京極町,None,None,水源涵養,0,141.009311,42.934643
None,ダケカンバ,水涵保,None,後志,117,る,7.17,None,京極町,None,None,水源涵養,0,141.010124,42.933172
None,ダケカンバ,水涵保,None,後志,117,ぬ,9.26,None,京極町,None,None,水源涵養,0,141.009191,42.9318
None,ダケカンバ,水涵保,None,後志,117,り,5.7,None,京極町,None,None,水源涵養,0,141.008033,42.935514
None,アカエゾマツ,水涵保,None,後志,117,ち,2.44,None,京極町,None,None,水源涵養,2,141.005141,42.934645
None,ダケカンバ,水涵保,None,後志,117,ち,5.05,None,京極町,None,トドマツ,水源涵養,1,141.005766,42.933583
None,アカエゾマツ,水涵保,None,後志,117,ち,2.44,None,京極町,None,None,水源涵養,2,141.006894,42.931652
None,ダケカンバ,水涵保,None,後志,116,は,0.94,None,京極町,None,トドマツ,水源涵養,1,141.004128,42.940565
None,アカエゾマツ,水涵保,None,後志,116,は,2.13,None,京極町,None,None,水源涵養,2,141.003232,42.940557
None,ダケカンバ,水涵保,None,後志,116,に,3.4,None,京極町,None,None,水源涵養,0,141.002249,42.938806
None,ダケカンバ,水涵保,None,後志,116,ち,33.95,None,京極町,トドマツ,イタヤカエデ,水源涵養,0,141.002286,42.938677
None,None,None,None,後志,117,イ,2.46,None,京極町,None,None,水源涵養,0,141.004626,42.937922
None,None,None,None,後志,116,イ,1.58,None,京極町,None,None,水源涵養,0,141.002042,42.938627
None,ダケカンバ,水涵保,None,後志,117,よ,34.13,None,京極町,トドマツ,エゾマツ,水源涵養,0,141.002184,42.938526
None,ダケカンバ,水涵保,None,後志,117,よ,34.13,None,京極町,トドマツ,エゾマツ,水源涵養,0,141.001349,42.938468
None,ダケカンバ,水涵保,None,後志,116,に,3.4,None,京極町,None,None,水源涵養,0,141.001677,42.939253
None,ダケカンバ,水涵保,None,後志,117,に,4.41,None,京極町,None,トドマツ,水源涵養,0,141.004101,42.938068
None,ダケカンバ,水涵保,None,後志,117,よ,34.13,None,京極町,トドマツ,エゾマツ,水源涵養,0,141.003729,42.937626
None,ダケカンバ,水涵保,None,後志,117,に,4.41,None,京極町,None,トドマツ,水源涵養,0,141.002337,42.938246
None,ダケカンバ,水涵保,None,後志,117,ほ,6.47,None,京極町,イタヤカエデ,他Ｌ,水源涵養,0,141.001581,42.936842
None,ダケカンバ,水涵保,None,後志,116,ろ,7.3,None,京極町,キハダ,ミズナラ,水源涵養,0,141.000858,42.941184
None,None,None,None,後志,116,イ,1.58,None,京極町,None,None,水源涵養,0,140.99743,42.939766
None,ダケカンバ,水涵保,None,後志,117,に,4.41,None,京極町,None,トドマツ,水源涵養,0,141.000395,42.938142
None,ダケカンバ,水涵保,None,後志,117,ほ,6.47,None,京極町,イタヤカエデ,他Ｌ,水源涵養,0,140.999891,42.937222
None,ダケカンバ,水涵保,None,後志,117,よ,34.13,None,京極町,トドマツ,エゾマツ,水源涵養,0,140.99887,42.937334
None,None,None,None,後志,117,イ,2.46,None,京極町,None,None,水源涵養,0,140.998707,42.937252
None,ダケカンバ,水涵保,None,後志,117,ろ,2.79,None,京極町,ミズナラ,キハダ,水源涵養,0,140.998242,42.936094
None,シナノキ,水涵保,None,後志,117,い,5.24,None,京極町,キハダ,ダケカンバ,水源涵養,0,140.996718,42.937821
None,ダケカンバ,水涵保,None,後志,117,へ,2.72,None,京極町,ヤナギ,他Ｌ,水源涵養,0,141.002766,42.935561
None,ダケカンバ,水涵保,None,後志,117,よ,34.13,None,京極町,トドマツ,エゾマツ,水源涵養,0,141.002606,42.934368
None,ダケカンバ,水涵保,None,後志,117,と,7.78,None,京極町,他Ｌ,キハダ,水源涵養,0,141.00137,42.932866
None,ダケカンバ,水涵保,None,後志,117,よ,34.13,None,京極町,トドマツ,エゾマツ,水源涵養,0,141.003716,42.932333
None,ダケカンバ,水涵保,None,後志,121,い,7.11,None,京極町,None,トドマツ,水源涵養,0,141.003539,42.930366
None,ダケカンバ,水涵保,None,後志,117,は,4.13,None,京極町,イタヤカエデ,キハダ,水源涵養,0,140.999433,42.934187
None,ダケカンバ,水涵保,保健保,後志,118,ほ,27.73,None,京極町,None,エゾマツ,自然維持,0,141.023545,42.928261
None,ダケカンバ,水涵保,None,後志,118,ろ,2.93,None,京極町,None,None,水源涵養,0,141.019264,42.929624
None,ダケカンバ,水涵保,保健保,後志,119,い,34.74,None,京極町,None,エゾマツ,自然維持,0,141.027103,42.924277
None,ダケカンバ,水涵保,保健保,後志,120,へ,33.75,None,京極町,None,エゾマツ,自然維持,0,141.021656,42.922149
None,アカエゾマツ,水涵保,None,後志,118,は,3.63,None,京極町,None,None,水源涵養,0,141.019546,42.927969
None,ダケカンバ,水涵保,None,後志,118,に,9.84,None,京極町,トドマツ,エゾマツ,水源涵養,0,141.016637,42.93089
None,ダケカンバ,水涵保,None,後志,118,い,2.9,None,京極町,None,None,水源涵養,0,141.016214,42.929487
